seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_67023	2119	No terminal repeats	3	11	0.9766	NA	1	0.9502	NA	NA
k141_286255	13693	No terminal repeats	14	11	0.9766	NA	3	4.9924	G_tfc10;G_tfc9;G_tfc8	NA
k141_683709	2988	No terminal repeats	6	11	0.9766	NA	0	2.0491	NA	NA
k141_1681055	1973	No terminal repeats	2	11	0.9765	NA	1	2.2753	NA	NA
k141_11597	7724	No terminal repeats	10	11	0.9765	NA	0	1.4594	NA	NA
k141_1613200	9200	No terminal repeats	9	11	0.9765	NA	0	7.7685	NA	NA
k141_1708142	37567	No terminal repeats	45	11	0.9765	NA	0	2.1359	NA	NA
k141_1035336	5931	No terminal repeats	7	11	0.9765	NA	0	2.2160	NA	NA
k141_2083420	4692	No terminal repeats	5	11	0.9765	NA	0	1.3719	NA	NA
k141_1123173	9483	No terminal repeats	10	11	0.9765	NA	1	0.9651	NA	NA
k141_113169	19797	No terminal repeats	20	11	0.9765	NA	0	4.9452	NA	NA
k141_1429614	13242	No terminal repeats	17	11	0.9765	NA	0	3.5516	NA	NA
k141_1085881	6720	No terminal repeats	8	11	0.9765	NA	0	0.8399	NA	NA
k141_53291	2396	No terminal repeats	3	11	0.9765	NA	2	2.9941	F_traV;virb4	NA
k141_1102547	2452	No terminal repeats	4	11	0.9765	NA	1	3.2334	NA	NA
k141_1896334	3269	No terminal repeats	4	11	0.9765	NA	0	0.9142	NA	NA
k141_1475969	6441	No terminal repeats	11	11	0.9764	NA	0	1.8703	NA	NA
k141_2042803	1235	No terminal repeats	2	11	0.9764	NA	1	1.5207	NA	NA
k141_1286034	2163	No terminal repeats	3	11	0.9764	NA	1	0.2794	NA	NA
k141_1607433	1668	No terminal repeats	3	11	0.9764	NA	1	1.5314	NA	NA
k141_2001916	1406	No terminal repeats	3	11	0.9764	NA	2	0.5619	T_virB11;T_virB2;T_virB3	NA
k141_2019385	1269	No terminal repeats	2	11	0.9763	NA	1	2.8654	T_virB6	NA
k141_64788	1450	No terminal repeats	3	11	0.9763	NA	1	0.6275	NA	NA
k141_745583	1075	No terminal repeats	1	11	0.9763	NA	1	1.5486	NA	NA
k141_1757945	3503	No terminal repeats	6	11	0.9763	NA	0	1.1681	NA	NA
k141_1946776	5099	No terminal repeats	7	11	0.9763	NA	0	0.9328	NA	NA
k141_2177272	2610	DTR	5	11	0.9763	NA	1	0.9502	NA	NA
k141_278341	2555	No terminal repeats	5	11	0.9763	NA	0	1.6167	NA	NA
k141_137700	2234	No terminal repeats	4	11	0.9763	NA	1	0.9502	NA	NA
k141_856491	3242	No terminal repeats	5	11	0.9763	NA	1	1.7114	NA	NA
k141_825512	1083	No terminal repeats	2	11	0.9762	NA	1	1.7183	MOBP1	NA
k141_24240	3772	No terminal repeats	6	11	0.9762	NA	0	1.0549	NA	NA
k141_1463844	1365	No terminal repeats	2	11	0.9762	NA	1	0.8746	NA	NA
k141_1451110	3669	No terminal repeats	5	11	0.9762	NA	0	1.1054	NA	NA
k141_316994	6127	No terminal repeats	7	11	0.9762	NA	0	1.3058	NA	NA
k141_1686896	3016	No terminal repeats	4	11	0.9762	NA	0	2.6572	NA	NA
k141_1446436	4954	No terminal repeats	5	11	0.9762	NA	0	2.1241	NA	NA
k141_2017497	2636	No terminal repeats	4	11	0.9762	NA	0	1.5485	NA	NA
k141_843668	1275	No terminal repeats	2	11	0.9762	NA	1	2.1714	F_traE	NA
k141_1894295	6598	No terminal repeats	8	11	0.9762	NA	0	1.7183	NA	NA
k141_250292	7759	No terminal repeats	11	11	0.9762	NA	0	1.2966	NA	NA
k141_28833	1863	No terminal repeats	4	11	0.9762	NA	3	4.1926	F_traB;F_traV	NA
k141_735074	7618	No terminal repeats	6	11	0.9762	NA	0	1.4662	NA	NA
k141_12123	2457	No terminal repeats	2	11	0.9761	NA	1	1.4894	MOBQ	NA
k141_972498	4933	No terminal repeats	7	11	0.9761	NA	1	4.3286	F_traE	NA
k141_1569289	8053	No terminal repeats	10	11	0.9761	NA	0	1.4729	NA	NA
k141_1697454	11113	No terminal repeats	9	11	0.9761	NA	0	4.8918	NA	NA
k141_581914	1549	No terminal repeats	2	11	0.9761	NA	1	1.5453	NA	NA
k141_841665	8273	No terminal repeats	9	11	0.9761	NA	5	6.4963	G_tfc11;G_tfc12;G_tfc13;G_tfc14;G_tfc15;virb4	NA
k141_1292307	4198	No terminal repeats	5	11	0.9761	NA	0	1.5503	NA	NA
k141_1386859	1064	No terminal repeats	3	11	0.9761	NA	1	1.7183	NA	NA
k141_365940	3250	No terminal repeats	7	11	0.9760	NA	0	0.5337	NA	NA
k141_1772726	2610	No terminal repeats	5	11	0.9760	NA	0	1.3559	NA	NA
k141_637400	3914	No terminal repeats	4	11	0.9760	NA	1	1.0515	NA	NA
k141_585505	6845	No terminal repeats	8	11	0.9760	NA	1	2.6034	NA	NA
k141_462316	4799	No terminal repeats	4	11	0.9760	NA	0	0.3105	NA	NA
k141_1455911	1665	No terminal repeats	1	11	0.9759	NA	1	0.9020	NA	NA
k141_1920766	2337	No terminal repeats	3	11	0.9759	NA	1	1.4636	F_traE	NA
k141_1001935	2569	No terminal repeats	3	11	0.9759	NA	1	2.7143	MOBP1	NA
k141_8811	1052	No terminal repeats	3	11	0.9759	NA	1	1.4802	NA	NA
k141_57164	10425	No terminal repeats	10	11	0.9759	NA	0	5.6311	NA	NA
k141_1414735	3399	No terminal repeats	5	11	0.9759	NA	0	1.7017	NA	NA
k141_2094867	1862	No terminal repeats	2	11	0.9759	NA	1	1.7114	NA	NA
k141_341108	6384	No terminal repeats	9	11	0.9759	NA	1	1.7114	NA	NA
k141_705539	26875	No terminal repeats	17	11	0.9759	NA	1	2.0253	NA	NA
k141_954210	1812	No terminal repeats	4	11	0.9759	NA	3	4.2130	G_tfc12;G_tfc13;G_tfc13;G_tfc14	NA
k141_383294	3884	No terminal repeats	4	11	0.9759	NA	0	1.7183	NA	NA
k141_291197	4332	No terminal repeats	5	11	0.9758	NA	0	1.2972	NA	NA
k141_1606110	1393	No terminal repeats	3	11	0.9758	NA	2	2.9674	F_traF	NA
k141_640440	1468	No terminal repeats	1	11	0.9758	NA	1	1.6920	MOBQ	NA
k141_953957	1908	No terminal repeats	5	11	0.9758	NA	1	2.2771	NA	NA
k141_639103	5753	No terminal repeats	5	11	0.9757	NA	0	1.6307	NA	NA
k141_1776633	1196	No terminal repeats	2	11	0.9757	NA	1	1.6920	MOBQ	NA
k141_1781346	6653	No terminal repeats	8	11	0.9757	NA	0	1.0170	NA	NA
k141_1712839	2864	No terminal repeats	3	11	0.9757	NA	0	1.7183	NA	NA
k141_1538037	2583	No terminal repeats	5	11	0.9756	NA	0	1.2858	NA	NA
k141_44815	5885	No terminal repeats	7	11	0.9756	NA	1	1.7183	MOBP1	NA
k141_2137963	1338	No terminal repeats	3	11	0.9756	NA	1	1.7183	B_traI	NA
k141_1257842	4002	No terminal repeats	6	11	0.9756	NA	0	2.0154	NA	NA
k141_134429	1670	No terminal repeats	2	11	0.9756	NA	1	0.8278	NA	NA
k141_585967	1136	No terminal repeats	1	11	0.9756	NA	1	0.9020	NA	NA
k141_157375	3164	No terminal repeats	3	11	0.9755	NA	0	1.7183	NA	NA
k141_418060	4321	No terminal repeats	5	11	0.9755	NA	0	0.4314	NA	NA
k141_1649392	2049	No terminal repeats	3	11	0.9755	NA	2	1.9957	T_virB9;T_virB8	NA
k141_636591	3390	No terminal repeats	4	11	0.9755	NA	0	1.1039	NA	NA
k141_1670252	7131	No terminal repeats	12	11	0.9755	NA	2	2.1828	G_tfc23;G_tfc5	NA
k141_1935467	2530	No terminal repeats	3	11	0.9755	NA	0	1.7183	NA	NA
k141_1748875	5343	No terminal repeats	6	11	0.9754	NA	0	3.4028	NA	NA
k141_2088831	5900	No terminal repeats	7	11	0.9754	NA	0	0.9607	NA	NA
k141_151971	1034	No terminal repeats	1	11	0.9754	NA	1	1.4894	MOBQ	NA
k141_32235	3877	No terminal repeats	7	11	0.9754	NA	1	1.4416	NA	NA
k141_1012562	2025	No terminal repeats	3	11	0.9754	NA	1	1.2471	NA	NA
k141_222939	3245	No terminal repeats	4	11	0.9754	NA	0	1.2570	NA	NA
k141_1765973	1710	No terminal repeats	2	11	0.9754	NA	1	1.7114	NA	NA
k141_1399715	1107	No terminal repeats	2	11	0.9754	NA	1	0.7929	NA	NA
k141_1714519	2197	No terminal repeats	3	11	0.9754	NA	1	1.3764	NA	NA
k141_563742	8613	No terminal repeats	10	11	0.9754	NA	0	1.5644	NA	NA
k141_1339903	6253	No terminal repeats	8	11	0.9754	NA	1	2.3358	NA	NA
k141_1912161	5226	No terminal repeats	5	11	0.9754	NA	0	3.0557	NA	NA
k141_1607508	1792	No terminal repeats	2	11	0.9754	NA	1	1.7183	MOBP1	NA
k141_1869391	2715	No terminal repeats	2	11	0.9754	NA	0	1.7054	NA	NA
k141_1911924	5704	No terminal repeats	5	11	0.9754	NA	0	3.0820	NA	NA
k141_1109396	1398	No terminal repeats	2	11	0.9753	NA	2	2.1659	T_virB6;T_virB8	NA
k141_40213	4565	No terminal repeats	7	11	0.9753	NA	0	6.2416	NA	NA
k141_1435021	3139	No terminal repeats	5	11	0.9753	NA	1	2.1806	NA	NA
k141_687205	1152	No terminal repeats	2	11	0.9753	NA	1	2.3358	NA	NA
k141_1277940	5098	No terminal repeats	8	11	0.9753	NA	0	3.2731	NA	NA
k141_1501102	2235	No terminal repeats	3	11	0.9753	NA	1	1.0833	NA	NA
k141_751648	11859	No terminal repeats	12	11	0.9753	NA	0	3.1400	NA	NA
k141_1501182	2081	No terminal repeats	3	11	0.9753	NA	1	1.7048	NA	NA
k141_40407	1483	No terminal repeats	1	11	0.9752	NA	1	1.4636	F_traE	NA
k141_1876378	1502	No terminal repeats	2	11	0.9752	NA	2	1.2296	NA	NA
k141_297710	8281	No terminal repeats	7	11	0.9752	NA	0	2.6296	NA	NF000272
k141_985566	5618	No terminal repeats	6	11	0.9752	NA	3	4.9483	F_traW;F_traU;F_trbC	NA
k141_1678486	2808	No terminal repeats	6	11	0.9752	NA	0	1.2689	NA	NA
k141_176262	3319	No terminal repeats	3	11	0.9752	NA	1	1.7183	MOBP1	NA
k141_2110839	4212	No terminal repeats	4	11	0.9752	NA	0	2.5158	NA	NA
k141_2158420	2214	DTR	4	11	0.9752	NA	1	0.9293	NA	NA
k141_636190	1228	No terminal repeats	3	11	0.9752	NA	1	1.7114	NA	NA
k141_2088339	2964	No terminal repeats	8	11	0.9751	NA	0	2.3209	NA	NA
k141_1199693	5864	No terminal repeats	7	11	0.9751	NA	0	2.8081	NA	NA
k141_81503	9059	No terminal repeats	13	11	0.9751	NA	0	1.0989	NA	NA
k141_138541	8458	No terminal repeats	8	11	0.9751	NA	1	2.5517	NA	NA
k141_127486	3405	No terminal repeats	5	11	0.9751	NA	0	1.1903	NA	NA
k141_1039122	3934	No terminal repeats	7	11	0.9751	NA	0	1.7013	NA	NA
k141_1799857	8591	No terminal repeats	9	11	0.9750	NA	4	7.0719	F_traK;F_traE;F_traL	NA
k141_130778	2635	No terminal repeats	5	11	0.9750	NA	1	1.6823	MOBQ	NA
k141_2162428	3333	No terminal repeats	6	11	0.9750	NA	1	0.9975	NA	NA
k141_1771706	1231	No terminal repeats	1	11	0.9750	NA	1	0.9020	NA	NA
k141_109633	1184	No terminal repeats	1	11	0.9750	NA	1	1.7114	NA	NA
k141_1067454	3232	No terminal repeats	2	11	0.9749	NA	0	1.4802	NA	NA
k141_1404754	5114	No terminal repeats	6	11	0.9749	NA	0	1.2280	NA	NA
k141_1680113	1593	No terminal repeats	2	11	0.9749	NA	2	2.2372	G_tfc7;t4cp1	NA
k141_1311865	2097	No terminal repeats	2	11	0.9749	NA	1	1.7183	NA	NA
k141_178983	2865	No terminal repeats	6	11	0.9749	NA	1	1.9759	NA	NA
k141_105633	5686	No terminal repeats	8	11	0.9748	NA	0	2.2992	NA	NA
k141_1709272	1912	No terminal repeats	3	11	0.9748	NA	1	0.5482	MOBT	NA
k141_1598320	9104	No terminal repeats	9	11	0.9748	NA	0	1.7183	NA	NA
k141_1639155	12471	No terminal repeats	21	11	0.9748	NA	0	3.7738	NA	NA
k141_1894514	1628	No terminal repeats	2	11	0.9748	NA	1	1.7183	NA	NA
k141_1480148	2920	No terminal repeats	4	11	0.9748	NA	0	2.9872	NA	NA
k141_2150958	2669	No terminal repeats	5	11	0.9747	NA	1	0.2794	NA	NA
k141_1182703	2301	No terminal repeats	2	11	0.9747	NA	1	1.7088	NA	NA
k141_2014787	5531	No terminal repeats	10	11	0.9747	NA	1	1.1471	T_virB6	NA
k141_396696	3626	No terminal repeats	5	11	0.9747	NA	0	1.7054	NA	NA
k141_1421281	4325	No terminal repeats	9	11	0.9747	NA	0	0.7952	NA	NA
k141_1371326	7272	No terminal repeats	9	11	0.9747	NA	0	1.6167	NA	NA
k141_338483	2652	No terminal repeats	4	11	0.9746	NA	0	1.1013	NA	NA
k141_1201023	1850	No terminal repeats	4	11	0.9746	NA	1	1.7183	NA	NA
k141_954098	1918	No terminal repeats	4	11	0.9746	NA	1	1.0574	NA	NA
k141_1418348	3270	No terminal repeats	2	11	0.9746	NA	1	1.7114	NA	NA
k141_1389274	8108	No terminal repeats	7	11	0.9746	NA	1	2.7090	MOBB	NA
k141_613898	3325	DTR	5	11	0.9746	NA	0	1.4272	NA	NA
k141_517361	9888	No terminal repeats	14	11	0.9745	NA	0	2.5353	NA	NA
k141_1560252	7621	No terminal repeats	8	11	0.9745	NA	0	1.5867	NA	NA
k141_1025512	4581	No terminal repeats	7	11	0.9745	NA	0	0.9870	NA	NA
k141_312405	1486	No terminal repeats	4	11	0.9745	NA	1	3.1257	NA	NA
k141_1398676	1446	No terminal repeats	2	11	0.9745	NA	1	0.2854	NA	NA
k141_1149998	4745	No terminal repeats	7	11	0.9745	NA	1	1.4640	MOBP1	NA
k141_1677435	12969	No terminal repeats	8	11	0.9745	NA	0	2.8769	NA	NA
k141_848666	4763	No terminal repeats	9	11	0.9745	NA	1	3.1572	NA	NA
k141_1529888	3031	No terminal repeats	3	11	0.9744	NA	0	1.0198	NA	NA
k141_1602869	2271	No terminal repeats	2	11	0.9744	NA	1	1.4990	MOBC	NA
k141_152295	1061	No terminal repeats	2	11	0.9744	NA	1	1.7183	NA	NA
k141_2128358	4352	No terminal repeats	4	11	0.9744	NA	0	1.5928	NA	NA
k141_1085317	5299	No terminal repeats	6	11	0.9744	NA	0	0.4580	NA	NA
k141_1463410	1555	No terminal repeats	2	11	0.9744	NA	1	1.6894	NA	NA
k141_1010124	2277	No terminal repeats	6	11	0.9743	NA	1	3.4602	T_virB10	NA
k141_607572	6704	No terminal repeats	5	11	0.9743	NA	3	3.5188	F_traG;MOBH;t4cp1	NA
k141_48105	1226	No terminal repeats	2	11	0.9743	NA	1	0.9020	NA	NA
k141_635342	9095	No terminal repeats	12	11	0.9743	NA	1	4.8100	NA	NA
k141_302607	3141	No terminal repeats	3	11	0.9743	NA	1	0.9502	NA	NA
k141_2162450	4129	No terminal repeats	6	11	0.9743	NA	0	2.1556	NA	NA
k141_316676	2587	No terminal repeats	4	11	0.9743	NA	0	1.1117	NA	NA
k141_2177292	1619	DTR	2	11	0.9743	NA	1	0.9943	NA	NA
k141_1413791	8300	No terminal repeats	10	11	0.9743	NA	1	1.0578	NA	NA
k141_1638067	1161	No terminal repeats	1	11	0.9743	NA	1	0.9020	NA	NA
k141_1227663	1981	No terminal repeats	2	11	0.9743	NA	1	3.1706	NA	NA
k141_136515	1085	No terminal repeats	1	11	0.9743	NA	1	1.4636	F_traE	NA
k141_1708122	1087	No terminal repeats	2	11	0.9742	NA	1	0.9502	NA	NA
k141_1168221	3517	No terminal repeats	5	11	0.9742	NA	0	2.4162	NA	NA
k141_1431924	2580	No terminal repeats	2	11	0.9742	NA	0	1.7054	NA	NA
k141_1282930	3909	No terminal repeats	6	11	0.9742	NA	3	4.4219	F_traV;F_traB;F_traK	NA
k141_264156	1038	No terminal repeats	1	11	0.9742	NA	1	1.5023	NA	NA
k141_1086863	3689	No terminal repeats	4	11	0.9742	NA	1	0.8718	NA	NA
k141_1530060	2768	No terminal repeats	3	11	0.9742	NA	0	1.2892	NA	NA
k141_1790393	1255	No terminal repeats	4	11	0.9741	NA	1	0.6275	NA	NA
k141_277614	2154	No terminal repeats	3	11	0.9741	NA	2	2.5687	F_traK;F_traB	NA
k141_314232	4376	No terminal repeats	5	11	0.9741	NA	1	1.3754	MOBB	NA
k141_54100	16297	No terminal repeats	16	11	0.9741	NA	0	4.2677	NA	NA
k141_1802923	2818	No terminal repeats	4	11	0.9741	NA	0	1.2196	NA	NA
k141_1414478	1556	No terminal repeats	2	11	0.9740	NA	1	0.9860	NA	NA
k141_351194	1675	No terminal repeats	3	11	0.9740	NA	1	1.3764	NA	NA
k141_701155	3379	No terminal repeats	5	11	0.9740	NA	0	2.0667	NA	NA
k141_863600	3137	No terminal repeats	5	11	0.9740	NA	0	0.4691	NA	NA
k141_1134170	1276	No terminal repeats	2	11	0.9739	NA	1	1.0515	NA	NA
k141_2036392	4467	No terminal repeats	4	11	0.9739	NA	0	1.6796	NA	NA
k141_323692	6796	No terminal repeats	7	11	0.9738	NA	0	1.0062	NA	NF012171
k141_953446	2724	No terminal repeats	2	11	0.9738	NA	1	1.7114	NA	NA
k141_142573	2070	No terminal repeats	3	11	0.9738	NA	1	0.8632	NA	NA
k141_2017149	2614	No terminal repeats	3	11	0.9738	NA	0	1.7183	NA	NA
k141_2115714	5173	No terminal repeats	8	11	0.9737	NA	0	0.3986	NA	NA
k141_2133543	5314	No terminal repeats	8	11	0.9737	NA	1	1.7894	NA	NA
k141_301821	7061	No terminal repeats	10	11	0.9737	NA	0	1.3193	NA	NA
k141_1969	4796	No terminal repeats	3	11	0.9737	NA	0	1.6258	NA	NA
k141_1140220	1300	No terminal repeats	2	11	0.9736	NA	1	1.9820	T_virB10	NA
k141_117162	1947	No terminal repeats	3	11	0.9736	NA	1	1.2722	MOBQ	NA
k141_323526	3379	No terminal repeats	7	11	0.9736	NA	0	1.0746	NA	NA
k141_1749857	2553	No terminal repeats	7	11	0.9736	NA	0	0.4580	NA	NA
k141_2055784	4489	No terminal repeats	5	11	0.9736	NA	0	2.3674	NA	NA
k141_1475955	1422	No terminal repeats	2	11	0.9736	NA	1	0.6275	NA	NA
k141_407659	10003	No terminal repeats	10	11	0.9735	NA	0	1.3314	NA	NA
k141_352552	6425	No terminal repeats	6	11	0.9735	NA	0	2.4395	NA	NA
k141_1336175	5331	ITR	7	11	0.9735	NA	0	1.4090	NA	NA
k141_2497	2943	No terminal repeats	5	11	0.9735	NA	0	2.2730	NA	NA
k141_1379149	5879	No terminal repeats	6	11	0.9735	NA	0	1.7901	NA	NA
k141_435719	3783	No terminal repeats	5	11	0.9735	NA	1	3.1318	F_traE	NA
k141_626681	18286	No terminal repeats	26	11	0.9734	NA	2	4.2032	NA	NA
k141_575386	9502	No terminal repeats	13	11	0.9734	NA	0	2.3672	NA	NA
k141_329289	1985	No terminal repeats	2	11	0.9734	NA	1	1.5023	NA	NA
k141_640538	3350	No terminal repeats	3	11	0.9734	NA	0	2.0819	NA	NA
k141_1091148	1090	No terminal repeats	1	11	0.9734	NA	1	1.4636	F_traE	NA
k141_1099888	1199	No terminal repeats	2	11	0.9734	NA	2	2.2372	G_tfc7;t4cp1	NA
k141_1161070	1215	No terminal repeats	2	11	0.9733	NA	2	2.7853	t4cp1	NA
k141_824586	12093	No terminal repeats	10	11	0.9733	NA	0	2.3091	NA	NA
k141_270605	2486	No terminal repeats	2	11	0.9733	NA	1	2.5154	t4cp2	NA
k141_1464192	1380	No terminal repeats	1	11	0.9733	NA	1	1.4636	F_traE	NA
k141_1724353	3578	No terminal repeats	6	11	0.9733	NA	2	2.5400	NA	NA
k141_369279	6378	No terminal repeats	9	11	0.9733	NA	0	2.4634	NA	NA
k141_1196925	2798	No terminal repeats	4	11	0.9733	NA	0	0.8777	NA	NA
k141_1181067	1200	No terminal repeats	3	11	0.9733	NA	2	2.2793	T_virB2;T_virB3	NA
k141_454038	3908	No terminal repeats	5	11	0.9733	NA	0	1.9413	NA	NA
k141_1551786	2127	No terminal repeats	4	11	0.9732	NA	1	0.9020	NA	NA
k141_1651088	1189	No terminal repeats	3	11	0.9732	NA	1	2.9180	F_traB	NA
k141_21939	1277	No terminal repeats	2	11	0.9732	NA	1	1.5998	MOBP2	NA
k141_289744	25420	No terminal repeats	17	11	0.9732	NA	0	3.5558	NA	NA
k141_2043525	1261	No terminal repeats	2	11	0.9731	NA	1	1.7114	NA	NA
k141_1933499	4261	No terminal repeats	5	11	0.9731	NA	3	3.1901	T_virB8;T_virB9	NA
k141_1599993	1484	No terminal repeats	3	11	0.9731	NA	2	2.2801	T_virB2;T_virB3	NA
k141_275936	5427	No terminal repeats	5	11	0.9731	NA	0	1.4803	NA	NA
k141_500974	3892	No terminal repeats	7	11	0.9731	NA	3	3.9938	F_traK;F_traB;F_traV	NA
k141_6355	1651	No terminal repeats	3	11	0.9731	NA	1	1.4894	MOBQ	NA
k141_1594124	1302	No terminal repeats	3	11	0.9731	NA	1	2.9151	NA	NA
k141_1580460	4011	No terminal repeats	7	11	0.9731	NA	0	0.3792	NA	NA
k141_1117123	9332	No terminal repeats	9	11	0.9730	NA	1	0.9020	NA	NA
k141_210812	8555	No terminal repeats	9	11	0.9730	NA	1	3.5285	T_virB1	NA
k141_1999512	1826	No terminal repeats	4	11	0.9730	NA	1	2.7416	NA	NA
k141_352699	4713	No terminal repeats	7	11	0.9730	NA	0	2.9471	NA	NA
k141_1053762	1137	No terminal repeats	3	11	0.9729	NA	3	3.5970	F_traV;virb4	NA
k141_1702817	1378	No terminal repeats	2	11	0.9729	NA	1	1.2722	MOBQ	NA
k141_1973692	3784	No terminal repeats	5	11	0.9729	NA	0	1.6141	NA	NA
k141_323704	4730	No terminal repeats	8	11	0.9729	NA	0	1.3559	NA	NA
k141_358737	5777	No terminal repeats	9	11	0.9729	NA	0	1.8933	NA	NA
k141_2003377	1562	No terminal repeats	3	11	0.9729	NA	1	2.0792	NA	NA
k141_154644	3472	No terminal repeats	2	11	0.9729	NA	0	1.7183	NA	NA
k141_1124893	4587	No terminal repeats	7	11	0.9729	NA	0	1.0790	NA	NA
k141_140984	8809	No terminal repeats	10	11	0.9729	NA	1	3.1870	NA	NA
k141_2118153	8703	No terminal repeats	6	11	0.9729	NA	0	2.0351	NA	NA
k141_1751772	3869	No terminal repeats	6	11	0.9728	NA	0	1.2463	NA	NA
k141_415441	3503	No terminal repeats	3	11	0.9728	NA	0	1.5273	NA	NA
k141_1004438	1734	No terminal repeats	4	11	0.9728	NA	3	3.9624	F_traL;F_traE	NA
k141_189110	8058	No terminal repeats	6	11	0.9728	NA	1	1.4894	MOBQ	NA
k141_1911461	4966	No terminal repeats	6	11	0.9728	NA	0	0.8499	NA	NA
k141_941468	3001	No terminal repeats	4	11	0.9728	NA	0	0.4817	NA	NF012174
k141_833058	3422	No terminal repeats	3	11	0.9728	NA	0	1.0827	NA	NA
k141_51228	5567	No terminal repeats	9	11	0.9727	NA	1	1.3505	t4cp2	NA
k141_946853	1074	No terminal repeats	3	11	0.9727	NA	2	3.5974	G_tfc3;T_virB1	NA
k141_608550	13047	No terminal repeats	18	11	0.9727	NA	0	4.3017	NA	NA
k141_1803048	8655	No terminal repeats	11	11	0.9727	NA	0	2.2652	NA	NA
k141_849329	3077	No terminal repeats	4	11	0.9726	NA	0	1.7183	NA	NA
k141_1130377	3142	No terminal repeats	3	11	0.9726	NA	1	1.6920	MOBQ	NA
k141_164590	5860	No terminal repeats	9	11	0.9726	NA	0	1.7183	NA	NA
k141_284521	3687	No terminal repeats	4	11	0.9726	NA	0	2.4171	NA	NA
k141_1116483	12709	No terminal repeats	13	11	0.9726	NA	4	4.0817	F_traL;F_traE;F_traK;F_traB	NA
k141_317376	6832	No terminal repeats	4	11	0.9726	NA	0	1.2957	NA	NA
k141_874932	6576	No terminal repeats	8	11	0.9726	NA	0	2.4058	NA	NA
k141_844473	1891	No terminal repeats	3	11	0.9725	NA	1	1.4282	NA	NA
k141_1286228	3009	DTR	5	11	0.9725	NA	1	0.9502	NA	NA
k141_886299	1505	No terminal repeats	3	11	0.9725	NA	2	2.3538	T_virB6;T_virB5	NA
k141_1378255	5957	No terminal repeats	7	11	0.9725	NA	1	2.9932	F_traH	NA
k141_365938	2543	No terminal repeats	4	11	0.9725	NA	0	2.9872	NA	NA
k141_609747	3432	No terminal repeats	7	4	0.9724	NA	0	1.6803	NA	NA
k141_207003	5332	No terminal repeats	7	11	0.9724	NA	0	3.6801	NA	NA
k141_1848897	2054	No terminal repeats	2	11	0.9724	NA	1	3.0391	NA	NA
k141_263336	3868	No terminal repeats	5	11	0.9724	NA	4	5.4025	G_tfc12;G_tfc13;G_tfc14;G_tfc15;virb4	NA
k141_580686	3062	No terminal repeats	4	11	0.9723	NA	2	0.5619	T_virB3;T_virB2;T_virB11	NA
k141_652447	1212	No terminal repeats	2	11	0.9723	NA	1	0.9502	NA	NA
k141_1542948	1404	No terminal repeats	1	11	0.9723	NA	1	0.9020	NA	NA
k141_1917135	4695	No terminal repeats	6	11	0.9723	NA	1	1.0833	NA	NA
k141_123960	1088	No terminal repeats	2	11	0.9723	NA	1	1.7183	NA	NA
k141_1665000	15178	No terminal repeats	14	11	0.9723	NA	0	6.1771	NA	NA
k141_1678022	2568	No terminal repeats	4	11	0.9723	NA	0	0.8388	NA	NA
k141_313939	2972	No terminal repeats	4	11	0.9722	NA	1	2.4869	T_virB6;T_virB11	NA
k141_2018061	10271	No terminal repeats	8	11	0.9722	NA	0	1.7054	NA	NA
k141_1127946	1935	No terminal repeats	3	11	0.9722	NA	1	1.8768	NA	NA
k141_805402	1234	No terminal repeats	2	11	0.9722	NA	2	2.4284	F_traH;F_traF	NA
k141_1034613	15005	No terminal repeats	19	11	0.9721	NA	1	4.8410	MOBQ	NA
k141_367884	2521	No terminal repeats	4	11	0.9721	NA	0	1.4585	NA	NA
k141_1136398	2842	No terminal repeats	3	11	0.9721	NA	0	1.7183	NA	NA
k141_1548163	3230	No terminal repeats	6	11	0.9720	NA	0	0.7977	NA	NA
k141_1828514	2234	DTR	2	11	0.9720	NA	1	0.7476	NA	NA
k141_395829	2409	No terminal repeats	4	11	0.9720	NA	1	1.7183	NA	NA
k141_23277	8680	No terminal repeats	6	11	0.9720	NA	0	1.2957	NA	NA
k141_1124137	3919	No terminal repeats	3	11	0.9720	NA	0	0.5262	NA	NA
k141_1191430	2866	No terminal repeats	5	11	0.9720	NA	0	3.2976	FATA_prgF;FATA_prgIb	NA
k141_1759013	1499	No terminal repeats	4	11	0.9720	NA	1	1.4802	NA	NA
k141_1454704	1556	No terminal repeats	4	11	0.9720	NA	1	1.5312	NA	NA
k141_369435	1290	No terminal repeats	3	11	0.9719	NA	1	2.3037	NA	NA
k141_519389	1045	No terminal repeats	3	11	0.9719	NA	1	3.2409	NA	NA
k141_2108796	1175	No terminal repeats	3	11	0.9718	NA	1	2.3037	NA	NA
k141_1392388	3485	No terminal repeats	5	11	0.9718	NA	3	3.7396	F_traW;F_traU	NA
k141_2000492	2750	No terminal repeats	3	11	0.9718	NA	0	2.5222	NA	NA
k141_239620	2023	No terminal repeats	3	11	0.9717	NA	1	2.0353	NA	NA
k141_991992	3753	No terminal repeats	1	11	0.9717	NA	0	1.5428	NA	NA
k141_1366687	1975	No terminal repeats	3	4	0.9717	NA	1	1.5453	NA	NA
k141_1423054	2597	No terminal repeats	2	11	0.9716	NA	0	0.6479	NA	NA
