set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
RM2016_batch03_global10	ERR1713370	k141_309197	k141_309197_9 # 8665 # 9156 # 1 # ID=19618_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	nimJ	3007112	Strict	53.46	98.79	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	metronidazole	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_12164	k141_12164_1 # 166 # 1722 # 1 # ID=20968_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.553	vanW gene in vanI cluster	3003724	Strict	33.8	138.87	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_310278	k141_310278_22 # 20967 # 21656 # -1 # ID=21508_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.439	vanX gene in vanA cluster	3002949	Strict	47.74	113.37	glycopeptide antibiotic	antibiotic target alteration	vanX; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_211306	k141_211306_1 # 1 # 1167 # 1 # ID=21748_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.669	vanT gene in vanG cluster	3002972	Strict	35.39	54.49	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_701599	k141_701599_3 # 1244 # 2476 # 1 # ID=22002_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.526	Escherichia coli mdfA	3001328	Strict	96.34	100.0	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline; benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_112606	k141_112606_4 # 1744 # 2550 # 1 # ID=22739_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.574	vanX gene in vanP cluster	3007190	Strict	46.5	132.67	glycopeptide antibiotic	antibiotic target alteration	vanX; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_701989	k141_701989_5 # 1891 # 3306 # 1 # ID=23130_5;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.301	tet(44)	3000556	Strict	97.67	73.75	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_311205	k141_311205_1 # 3 # 1016 # -1 # ID=23134_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.619	vanT gene in vanG cluster	3002972	Strict	34.23	47.47	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_212159	k141_212159_1 # 90 # 1172 # -1 # ID=23192_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.604	vanW gene in vanI cluster	3003724	Strict	34.3	96.51	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_113325	k141_113325_1 # 1 # 978 # -1 # ID=24066_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.298	vanT gene in vanG cluster	3002972	Strict	37.46	45.79	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_212806	k141_212806_1 # 434 # 1096 # 1 # ID=24254_1;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.439	AcrS	3000656	Perfect	100.0	100.0	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_509682	k141_509682_1 # 211 # 1377 # 1 # ID=24440_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	tet(X)	3000205	Strict	99.48	100.0	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_702780	k141_702780_4 # 3224 # 5074 # 1 # ID=25329_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.582	vanW gene in vanI cluster	3003724	Strict	31.78	165.15	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_702879	k141_702879_2 # 357 # 1067 # 1 # ID=25526_2;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.370	vanY gene in vanA cluster	3002955	Strict	36.84	78.22	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_214132	k141_214132_4 # 2557 # 3015 # -1 # ID=26390_4;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.481	nimG	3007109	Strict	54.0	92.68	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	metronidazole	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_313761	k141_313761_3 # 1569 # 2867 # 1 # ID=26881_3;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.516	vanW gene in vanI cluster	3003724	Strict	30.42	115.82	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_610627	k141_610627_1 # 1026 # 2945 # 1 # ID=27421_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.411	tet(32)	3000196	Strict	98.75	100.0	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	True	plasmid_like		0.9935	
RM2016_batch03_global10	ERR1713370	k141_116056	k141_116056_2 # 1430 # 1774 # 1 # ID=28421_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.542	qacG	3007015	Strict	38.46	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_17256	k141_17256_1 # 73 # 1125 # -1 # ID=29554_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.515	vanT gene in vanG cluster	3002972	Strict	36.14	49.16	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_117027	k141_117027_3 # 1605 # 2468 # 1 # ID=29685_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.590	vanW gene in vanI cluster	3003724	Strict	26.4	76.94	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_408634	k141_408634_2 # 1396 # 4560 # -1 # ID=30691_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.648	adeF	3000777	Strict	43.77	99.53	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_613916	k141_613916_1 # 131 # 2101 # 1 # ID=32782_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.401	tet(O)	3000190	Strict	52.02	102.66	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_19712	k141_19712_8 # 4801 # 6147 # -1 # ID=33259_8;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.523	vanW gene in vanI cluster	3003724	Strict	33.62	120.11	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_614769	k141_614769_2 # 356 # 859 # -1 # ID=34077_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.520	nimJ	3007112	Strict	55.56	101.21	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	metronidazole	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_218551	k141_218551_1 # 1 # 642 # -1 # ID=34218_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.430	vanW gene in vanG cluster	3002965	Strict	34.15	76.16	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_318494	k141_318494_3 # 2079 # 3482 # -1 # ID=34487_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.385	vanW gene in vanI cluster	3003724	Strict	29.94	125.2	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_706551	k141_706551_2 # 226 # 1071 # -1 # ID=34512_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537	aadA6	3002606	Perfect	100.0	100.0	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_219360	k141_219360_1 # 3 # 1979 # 1 # ID=35518_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.398	tet(W/N/W)	3004442	Strict	67.14	102.97	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; minocycline; chlortetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_219451	k141_219451_2 # 1356 # 2177 # 1 # ID=35625_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.507	lnuF	3002839	Strict	99.63	100.0	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	lincomycin; clindamycin	True	plasmid_like		0.9278	
RM2016_batch03_global10	ERR1713370	k141_21438	k141_21438_3 # 819 # 1169 # 1 # ID=35944_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.319	qacJ	3007014	Strict	42.0	108.41	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_615993	k141_615993_1 # 3 # 1013 # 1 # ID=36123_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.526	vanW gene in vanI cluster	3003724	Strict	28.37	90.35	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_410842	k141_410842_2 # 605 # 1765 # 1 # ID=36181_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.600	vanT gene in vanG cluster	3002972	Strict	35.04	54.21	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_517055	k141_517055_7 # 6252 # 7373 # -1 # ID=36489_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.388	vanT gene in vanG cluster	3002972	Strict	35.99	52.39	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_320025	k141_320025_1 # 163 # 1194 # 1 # ID=36927_1;partial=01;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572	vanT gene in vanG cluster	3002972	Strict	34.41	48.31	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_122127	k141_122127_2 # 608 # 1423 # 1 # ID=37612_2;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.608	sul2	3000412	Perfect	100.0	100.0	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	sulfadiazine; sulfadimidine; sulfadoxine; sulfamethoxazole; sulfisoxazole; sulfacetamide; mafenide; sulfasalazine; sulfamethizole	True	plasmid_like		0.9893	
RM2016_batch03_global10	ERR1713370	k141_220967	k141_220967_6 # 6465 # 7373 # -1 # ID=37899_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.472	vanW gene in vanI cluster	3003724	Strict	28.95	80.97	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_320974	k141_320974_3 # 1718 # 3220 # 1 # ID=38506_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.552	vanW gene in vanI cluster	3003724	Strict	29.5	134.05	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_22918	k141_22918_5 # 4635 # 7772 # 1 # ID=38514_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.503	adeF	3000777	Strict	42.32	98.68	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_411894	k141_411894_4 # 3457 # 5436 # -1 # ID=38979_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.601	vanT gene in vanG cluster	3002972	Strict	35.15	92.56	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_618310	k141_618310_5 # 5747 # 8929 # 1 # ID=39643_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.524	adeF	3000777	Strict	44.19	100.09	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_412175	k141_412175_4 # 2195 # 2695 # 1 # ID=39848_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.327	nimJ	3007112	Strict	60.13	100.61	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	metronidazole	True	plasmid_like		0.9942	
RM2016_batch03_global10	ERR1713370	k141_518916	k141_518916_51 # 49219 # 50379 # 1 # ID=39899_51;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.571	vanT gene in vanG cluster	3002972	Strict	32.32	54.21	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_518964	k141_518964_14 # 15974 # 16468 # 1 # ID=40022_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.564	nimJ	3007112	Strict	57.59	99.39	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	metronidazole	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_24573	k141_24573_2 # 989 # 2524 # 1 # ID=41081_2;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.532	tet(W)	3000194	Strict	98.63	80.13	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	True	plasmid_like		0.9606	
RM2016_batch03_global10	ERR1713370	k141_519675	k141_519675_3 # 739 # 1083 # -1 # ID=41083_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.333	qacG	3007015	Strict	47.12	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	True	plasmid_like		0.9918	
RM2016_batch03_global10	ERR1713370	k141_520224	k141_520224_2 # 1191 # 1523 # -1 # ID=42109_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.520	qacL	3005098	Strict	93.64	100.0	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump		False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_520358	k141_520358_3 # 517 # 1584 # -1 # ID=42311_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.528	vanW gene in vanI cluster	3003724	Strict	30.29	95.17	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_125120	k141_125120_1 # 2 # 1057 # -1 # ID=42341_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	vanW gene in vanI cluster	3003724	Strict	33.57	94.37	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_620050	k141_620050_10 # 10111 # 10455 # -1 # ID=42404_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.397	qacJ	3007014	Strict	42.45	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_621106	k141_621106_1 # 354 # 1010 # 1 # ID=44029_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.382	QnrVC4	3002801	Perfect	100.0	100.0	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1713370	k141_621916	k141_621916_2 # 215 # 1435 # 1 # ID=45252_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.498	EreA	3000361	Strict	93.84	100.0	macrolide antibiotic	antibiotic inactivation	macrolide esterase	erythromycin; roxithromycin; clarithromycin	True	plasmid_like		0.752	
RM2016_batch03_global10	ERR1713370	k141_621916	k141_621916_3 # 1545 # 2177 # 1 # ID=45252_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.494	catB3	3002676	Perfect	100.0	100.0	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	azidamfenicol; chloramphenicol; thiamphenicol	True	plasmid_like		0.752	
RM2016_batch03_global10	ERR1713370	k141_621916	k141_621916_4 # 2247 # 3047 # 1 # ID=45252_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.472	OXA-732	3005937	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	True	plasmid_like		0.752	
RM2016_batch03_global10	ERR1713370	k141_326845	k141_326845_12 # 9648 # 10331 # -1 # ID=47428_12;partial=00;start_type=TTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.487	vanX gene in vanA cluster	3002949	Strict	49.5	112.38	glycopeptide antibiotic	antibiotic target alteration	vanX; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
