seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_197701	3123	No terminal repeats	3	11	0.8215	NA	0	0.5489	NA	NA
k141_430584	3379	No terminal repeats	7	11	0.8213	NA	0	2.8427	NA	NA
k141_204715	3755	No terminal repeats	4	11	0.8212	NA	0	0.1469	NA	NA
k141_321174	3812	No terminal repeats	4	11	0.8209	NA	0	0.2308	NA	NA
k141_105919	3466	No terminal repeats	5	11	0.8209	NA	0	1.7183	NA	NA
k141_36291	4145	No terminal repeats	8	11	0.8206	NA	0	1.6689	NA	NA
k141_312275	2638	No terminal repeats	4	11	0.8205	NA	0	0.7560	NA	NA
k141_344637	3083	No terminal repeats	4	11	0.8200	NA	0	0.3318	NA	NF000496
k141_496212	3678	No terminal repeats	5	11	0.8196	NA	0	0.5382	NA	NA
k141_518404	1057	No terminal repeats	2	11	0.8186	NA	1	0.9975	NA	NA
k141_394027	14321	No terminal repeats	12	11	0.8186	NA	0	0.9020	NA	NA
k141_175198	1523	No terminal repeats	1	11	0.8180	NA	1	0.9724	virb4	NA
k141_17024	6391	No terminal repeats	8	11	0.8179	NA	0	0.5306	NA	NA
k141_129182	2679	No terminal repeats	3	11	0.8178	NA	0	0.6314	NA	NA
k141_442004	1085	No terminal repeats	3	11	0.8169	NA	1	0.6860	I_traQ	NA
k141_17087	6034	No terminal repeats	2	11	0.8165	NA	0	1.2957	NA	NA
k141_5925	10144	No terminal repeats	6	11	0.8165	NA	0	0.1660	NA	NA
k141_322402	3301	No terminal repeats	4	11	0.8160	NA	0	0.5697	NA	NA
k141_501858	6298	No terminal repeats	6	11	0.8158	NA	0	0.5625	NA	NA
k141_345993	5102	No terminal repeats	7	11	0.8156	NA	0	0.6479	NA	NA
k141_262853	3206	No terminal repeats	5	11	0.8155	NA	0	0.2705	NA	NA
k141_11111	12839	No terminal repeats	10	11	0.8152	NA	0	0.2652	NA	NA
k141_250219	1161	No terminal repeats	2	11	0.8152	NA	1	0.9935	T_virB9	NA
k141_417674	9430	No terminal repeats	12	11	0.8152	NA	0	6.4566	NA	NA
k141_432801	2022	No terminal repeats	3	11	0.8151	NA	2	2.0238	MOBP1	NA
k141_64162	1465	No terminal repeats	2	11	0.8145	NA	1	0.6275	NA	NA
k141_476100	14070	No terminal repeats	13	11	0.8131	NA	0	0.7214	NA	NA
k141_326675	2585	No terminal repeats	3	11	0.8128	NA	1	1.6231	B_traN	NA
k141_461000	4505	No terminal repeats	6	11	0.8127	NA	0	0.5757	NA	NA
k141_36945	5183	No terminal repeats	7	11	0.8123	NA	0	0.2862	NA	NA
k141_224171	5873	No terminal repeats	5	11	0.8121	NA	0	1.3105	NA	NA
k141_413423	2635	No terminal repeats	3	11	0.8120	NA	0	1.5268	NA	NA
k141_276124	19846	No terminal repeats	18	11	0.8112	NA	1	0.9224	NA	NA
k141_432679	3301	No terminal repeats	2	11	0.8107	NA	0	1.7938	NA	NA
k141_511482	3217	No terminal repeats	3	11	0.8105	NA	0	1.6084	NA	NA
k141_453751	13386	No terminal repeats	14	11	0.8089	NA	2	5.6614	T_virB1	NA
k141_292281	5069	No terminal repeats	7	11	0.8087	NA	0	0.5401	NA	NA
k141_122518	3302	No terminal repeats	3	11	0.8087	NA	0	0.5152	NA	NA
k141_243299	5915	No terminal repeats	4	11	0.8083	NA	0	0.1720	NA	NA
k141_505424	2902	No terminal repeats	3	11	0.8082	NA	0	1.6167	NA	NA
k141_290173	5917	No terminal repeats	9	11	0.8077	NA	0	0.5406	NA	NA
k141_87623	2736	No terminal repeats	4	11	0.8074	NA	0	0.5992	NA	NA
k141_18388	3522	No terminal repeats	4	11	0.8074	NA	0	0.3946	NA	NA
k141_222479	3775	No terminal repeats	4	11	0.8073	NA	0	0.2116	NA	NA
k141_408706	2747	No terminal repeats	5	11	0.8068	NA	0	0.4841	NA	NA
k141_27952	5729	No terminal repeats	6	11	0.8067	NA	0	0.6251	NA	NA
k141_342539	1109	No terminal repeats	2	11	0.8062	NA	1	1.1515	I_traN	NA
k141_244073	4470	No terminal repeats	8	11	0.8058	NA	0	0.5824	NA	NA
k141_20931	1602	No terminal repeats	3	11	0.8055	NA	1	1.0983	F_traK	NA
k141_84304	2061	No terminal repeats	2	11	0.8050	NA	1	2.1107	G_tfc14;G_tfc13	NA
k141_342791	16528	No terminal repeats	19	11	0.8049	NA	0	5.4145	NA	NA
k141_493604	1029	No terminal repeats	1	11	0.8039	NA	1	1.2138	T_virB6	NA
k141_53886	6788	No terminal repeats	8	11	0.8035	NA	4	5.2183	T_virB1;T_virB2;T_virB3;virb4	NA
k141_320868	3210	No terminal repeats	3	11	0.8030	NA	0	1.4072	NA	NA
k141_263062	2508	No terminal repeats	3	11	0.8025	NA	0	0.1504	NA	NA
k141_75027	3832	No terminal repeats	5	11	0.8023	NA	0	1.5677	NA	NA
k141_366502	3726	No terminal repeats	6	11	0.8023	NA	0	0.5777	NA	NA
k141_430768	3532	No terminal repeats	6	11	0.8023	NA	0	0.2146	NA	NA
k141_356243	3574	No terminal repeats	3	11	0.8019	NA	0	0.5382	NA	NA
k141_34595	3587	No terminal repeats	2	11	0.8019	NA	0	0.3131	NA	NA
k141_112435	5784	No terminal repeats	5	11	0.8010	NA	0	0.8504	NA	NA
k141_485951	2822	No terminal repeats	4	11	0.8002	NA	0	2.1672	NA	NA
k141_393887	2629	No terminal repeats	1	11	0.7995	NA	0	1.7104	NA	NA
k141_166129	1461	No terminal repeats	3	11	0.7984	NA	1	1.6611	NA	NA
k141_476976	3688	No terminal repeats	4	11	0.7984	NA	0	0.1481	NA	NA
k141_192737	15402	ITR	15	11	0.7984	NA	0	1.1907	NA	NA
k141_368469	2907	No terminal repeats	3	11	0.7982	NA	0	0.7661	NA	NA
k141_291628	1029	No terminal repeats	2	11	0.7981	NA	1	0.9935	T_virB9	NA
k141_158307	16672	No terminal repeats	9	11	0.7981	NA	0	1.7938	NA	NA
k141_235719	4479	No terminal repeats	4	11	0.7976	NA	0	0.3089	NA	NA
k141_237126	4464	No terminal repeats	6	11	0.7976	NA	0	0.1425	NA	NA
k141_315177	2057	No terminal repeats	2	11	0.7975	NA	1	1.2722	MOBQ	NA
k141_290737	3022	No terminal repeats	6	11	0.7960	NA	0	0.2564	NA	NA
k141_338591	4883	No terminal repeats	9	11	0.7959	NA	0	0.8999	NA	NA
k141_131150	6149	No terminal repeats	4	11	0.7958	NA	0	0.1722	NA	NA
k141_283729	11385	No terminal repeats	12	11	0.7958	NA	0	0.7096	NA	NA
k141_484497	3806	No terminal repeats	5	11	0.7958	NA	0	0.2991	NA	NF033088
k141_462699	5443	No terminal repeats	4	11	0.7955	NA	0	0.6337	NA	NA
k141_300820	10114	No terminal repeats	9	11	0.7950	NA	0	0.7806	NA	NA
k141_395257	1539	No terminal repeats	2	11	0.7949	NA	1	1.7114	NA	NA
k141_211131	6682	No terminal repeats	9	11	0.7940	NA	0	0.8395	NA	NA
k141_190759	2622	No terminal repeats	3	11	0.7928	NA	0	1.2570	NA	NA
k141_170598	2873	No terminal repeats	4	11	0.7925	NA	0	0.3587	NA	NA
k141_87061	13435	No terminal repeats	13	11	0.7924	NA	0	1.0622	NA	NA
k141_176230	2596	No terminal repeats	3	11	0.7924	NA	0	1.3257	NA	NA
k141_167567	6428	No terminal repeats	6	11	0.7923	NA	0	0.2118	NA	NA
k141_377909	5348	No terminal repeats	7	11	0.7917	NA	0	1.0801	NA	NA
k141_443477	5258	No terminal repeats	5	11	0.7916	NA	0	0.2753	NA	NA
k141_237253	2911	No terminal repeats	5	11	0.7902	NA	0	0.9930	NA	NA
k141_165825	1388	No terminal repeats	2	11	0.7900	NA	1	1.1931	T_virB3	NA
k141_211448	3245	No terminal repeats	3	11	0.7898	NA	0	0.2751	NA	NA
k141_236775	2874	No terminal repeats	3	11	0.7883	NA	0	0.3563	NA	NA
k141_162151	4215	No terminal repeats	4	11	0.7883	NA	0	0.9766	NA	NA
k141_114708	1929	No terminal repeats	3	11	0.7882	NA	1	0.7082	T_virB9	NA
k141_93448	4220	No terminal repeats	5	11	0.7880	NA	0	0.8399	NA	NA
k141_326187	4799	No terminal repeats	3	11	0.7876	NA	0	0.3918	NA	NA
k141_120514	1222	No terminal repeats	2	11	0.7875	NA	1	0.9746	T_virB10	NA
k141_424108	9353	No terminal repeats	11	11	0.7872	NA	0	1.1312	NA	NA
k141_95033	3865	No terminal repeats	3	11	0.7872	NA	0	0.9239	NA	NA
k141_398679	5717	No terminal repeats	5	11	0.7870	NA	0	0.4729	NA	NA
k141_75477	3040	No terminal repeats	4	11	0.7867	NA	0	0.4516	NA	NA
k141_431044	5489	No terminal repeats	4	11	0.7859	NA	0	0.6031	NA	NA
k141_106411	2763	No terminal repeats	6	11	0.7857	NA	0	0.2375	NA	NA
k141_458773	5342	No terminal repeats	6	11	0.7857	NA	0	0.1384	NA	NA
k141_169132	1001	No terminal repeats	1	11	0.7854	NA	1	1.0541	virb4	NA
k141_235496	3175	No terminal repeats	5	11	0.7850	NA	0	1.5551	NA	NA
k141_191652	2621	No terminal repeats	1	11	0.7850	NA	1	1.1605	traU	NA
k141_346708	2045	No terminal repeats	2	11	0.7847	NA	1	1.1254	MOBH	NA
k141_276773	1310	No terminal repeats	2	11	0.7844	NA	1	1.1134	virb4	NA
k141_33600	5825	No terminal repeats	5	11	0.7841	NA	0	0.1542	NA	NA
k141_206042	8440	No terminal repeats	9	11	0.7838	NA	0	1.1755	NA	NA
k141_320722	7664	No terminal repeats	6	11	0.7836	NA	0	1.0397	NA	NA
k141_328237	22436	No terminal repeats	19	11	0.7835	NA	0	0.4877	NA	NA
k141_404772	3423	No terminal repeats	4	11	0.7833	NA	0	0.9955	NA	NA
k141_271009	8721	No terminal repeats	12	11	0.7830	NA	0	1.6088	NA	NA
k141_431304	6831	No terminal repeats	5	11	0.7829	NA	0	0.5067	NA	NF033135
k141_203218	5798	No terminal repeats	5	11	0.7822	NA	0	2.3672	NA	NA
k141_134698	4123	No terminal repeats	3	11	0.7821	NA	0	0.4547	NA	NA
k141_430637	2423	No terminal repeats	4	11	0.7820	NA	1	1.7922	NA	NA
k141_398764	3514	No terminal repeats	3	11	0.7815	NA	0	0.2520	NA	NA
k141_92370	1187	No terminal repeats	1	11	0.7804	NA	1	0.9724	virb4	NA
k141_419319	2963	No terminal repeats	3	11	0.7803	NA	0	0.5227	NA	NA
k141_216224	6721	No terminal repeats	8	11	0.7797	NA	0	0.7658	NA	NF012174
k141_360093	4761	No terminal repeats	5	11	0.7790	NA	0	0.3637	NA	NA
k141_50660	2260	No terminal repeats	4	11	0.7788	NA	1	0.8285	NA	NA
k141_149341	3352	No terminal repeats	3	11	0.7787	NA	0	0.1825	NA	NA
k141_133290	9877	No terminal repeats	7	11	0.7784	NA	0	0.1577	NA	NA
k141_271132	2619	No terminal repeats	5	11	0.7783	NA	0	0.3169	NA	NA
k141_333598	3960	No terminal repeats	5	11	0.7778	NA	0	0.2023	NA	NA
k141_514805	3888	No terminal repeats	6	11	0.7768	NA	0	0.3986	NA	NA
k141_8325	7876	No terminal repeats	10	11	0.7758	NA	0	0.2622	NA	NA
k141_281122	2062	No terminal repeats	2	11	0.7756	NA	1	1.1515	I_traN	NA
k141_480663	8138	No terminal repeats	11	11	0.7755	NA	0	0.3186	NA	NA
k141_442555	9363	No terminal repeats	9	11	0.7751	NA	1	0.2456	NA	NA
k141_259151	4115	No terminal repeats	4	11	0.7751	NA	0	0.2301	NA	NA
k141_105419	5353	No terminal repeats	5	11	0.7743	NA	0	0.7661	NA	NA
k141_18384	10204	No terminal repeats	8	11	0.7741	NA	0	0.8725	NA	NA
k141_263041	2165	No terminal repeats	2	11	0.7731	NA	1	1.1426	NA	NA
k141_221687	2679	No terminal repeats	4	11	0.7723	NA	0	0.1959	NA	NA
k141_73824	1196	No terminal repeats	2	11	0.7720	NA	1	1.2486	F_traK	NA
k141_196907	1052	No terminal repeats	2	11	0.7719	NA	1	1.0670	t4cp1	NA
k141_399433	2803	No terminal repeats	3	11	0.7718	NA	0	0.2635	NA	NA
k141_148279	5203	No terminal repeats	3	11	0.7708	NA	0	0.4804	NA	NA
k141_223579	2798	No terminal repeats	3	11	0.7698	NA	0	0.1399	NA	NA
k141_469093	3146	No terminal repeats	4	11	0.7697	NA	0	0.9983	NA	NF033134
k141_48706	3020	No terminal repeats	4	11	0.7694	NA	0	0.2653	NA	NA
k141_426057	4583	No terminal repeats	5	11	0.7691	NA	0	1.4784	NA	NF040806;NF040806
k141_364002	3098	No terminal repeats	3	11	0.7688	NA	0	1.0846	NA	NA
k141_315923	2596	No terminal repeats	2	11	0.7688	NA	0	1.0134	NA	NA
k141_48391	2519	No terminal repeats	3	11	0.7682	NA	0	0.7539	NA	NA
k141_95728	2535	No terminal repeats	4	11	0.7681	NA	0	1.0911	NA	NA
k141_274344	3009	No terminal repeats	5	11	0.7670	NA	0	1.0134	NA	NA
k141_49916	3046	No terminal repeats	2	11	0.7669	NA	1	1.1134	virb4	NA
k141_71028	4307	No terminal repeats	4	11	0.7668	NA	0	1.8322	NA	NA
k141_108877	5122	No terminal repeats	6	11	0.7666	NA	0	0.1562	NA	NA
k141_183287	2898	No terminal repeats	3	11	0.7662	NA	0	1.3541	NA	NA
k141_93854	3883	No terminal repeats	6	11	0.7657	NA	0	1.4549	NA	NA
k141_3551	6054	No terminal repeats	7	11	0.7657	NA	0	0.1635	NA	NA
k141_103581	2884	No terminal repeats	5	11	0.7657	NA	1	1.8962	NA	NF033135
k141_73275	2744	No terminal repeats	5	11	0.7657	NA	0	1.0729	NA	NA
k141_112907	2591	No terminal repeats	3	11	0.7651	NA	0	0.2622	NA	NA
k141_318661	10311	No terminal repeats	11	11	0.7649	NA	0	1.0593	NA	NA
k141_515078	1284	No terminal repeats	2	11	0.7649	NA	1	0.3027	NA	NA
k141_330170	2601	No terminal repeats	3	11	0.7647	NA	0	0.3454	NA	NA
k141_362298	1940	No terminal repeats	2	11	0.7646	NA	1	1.3094	NA	NA
k141_142109	2749	No terminal repeats	5	11	0.7645	NA	0	0.1355	NA	NA
k141_43858	3274	No terminal repeats	5	11	0.7642	NA	0	0.4697	NA	NA
k141_447	10096	No terminal repeats	8	11	0.7638	NA	0	0.2765	NA	NA
k141_414656	2718	No terminal repeats	3	11	0.7637	NA	0	0.5705	NA	NA
k141_189414	9981	No terminal repeats	10	11	0.7635	NA	0	2.6956	NA	NA
k141_13257	15527	No terminal repeats	11	11	0.7634	NA	0	0.8049	NA	NA
k141_140781	4961	No terminal repeats	8	11	0.7632	NA	0	0.3366	NA	NA
k141_401380	4584	No terminal repeats	3	11	0.7629	NA	0	0.7359	NA	NA
k141_168201	4258	No terminal repeats	5	11	0.7628	NA	0	0.1890	NA	NA
k141_428495	3852	No terminal repeats	5	11	0.7628	NA	0	0.3932	NA	NA
k141_468690	2871	No terminal repeats	3	11	0.7620	NA	0	0.7218	NA	NA
k141_443120	6415	No terminal repeats	5	11	0.7618	NA	0	1.6052	NA	NA
k141_213051	4252	No terminal repeats	5	11	0.7616	NA	0	1.2694	NA	NA
k141_97749	5803	No terminal repeats	6	11	0.7615	NA	0	1.0765	NA	NA
k141_21835	8463	No terminal repeats	8	11	0.7612	NA	0	0.3582	NA	NA
k141_235352	2756	No terminal repeats	3	11	0.7608	NA	0	0.4291	NA	NA
k141_442270	2821	No terminal repeats	5	11	0.7608	NA	0	0.9750	NA	NA
k141_460217	3086	No terminal repeats	3	11	0.7603	NA	0	0.8542	NA	NA
k141_68588	5844	No terminal repeats	5	11	0.7602	NA	0	0.4096	NA	NA
k141_149639	3536	No terminal repeats	5	11	0.7599	NA	0	0.8678	NA	NA
k141_302779	4506	No terminal repeats	4	11	0.7598	NA	0	0.2961	NA	NA
k141_492754	2812	No terminal repeats	4	11	0.7594	NA	0	1.4323	NA	NA
k141_138791	2625	No terminal repeats	4	11	0.7590	NA	0	1.7642	NA	NA
k141_337111	3155	No terminal repeats	4	11	0.7589	NA	0	0.9553	NA	NA
k141_202142	3911	No terminal repeats	6	11	0.7572	NA	0	1.4734	NA	NA
k141_277491	3133	No terminal repeats	4	11	0.7569	NA	0	0.5489	NA	NA
k141_80896	6981	No terminal repeats	11	11	0.7562	NA	0	0.8714	NA	NA
k141_210043	2682	No terminal repeats	5	11	0.7550	NA	0	0.8865	NA	NA
k141_133105	6922	No terminal repeats	5	11	0.7536	NA	0	0.6192	NA	NA
k141_178198	2521	No terminal repeats	3	11	0.7529	NA	0	0.7139	NA	NA
k141_17035	2706	No terminal repeats	3	11	0.7525	NA	0	0.9435	NA	NA
k141_382403	7948	No terminal repeats	7	11	0.7524	NA	0	0.1443	NA	NA
k141_113330	5654	No terminal repeats	7	11	0.7523	NA	0	0.1639	NA	NA
k141_56970	1474	No terminal repeats	3	11	0.7511	NA	1	1.0004	G_tfc8	NA
k141_266696	9798	No terminal repeats	10	11	0.7507	NA	0	0.2066	NA	NA
k141_305842	1069	No terminal repeats	1	11	0.7501	NA	1	1.0541	virb4	NA
k141_309638	3321	No terminal repeats	4	11	0.7496	NA	0	1.4722	NA	NA
k141_354024	4472	No terminal repeats	5	11	0.7494	NA	0	0.8169	NA	NA
k141_337625	2982	No terminal repeats	4	11	0.7492	NA	1	0.6991	NA	NA
k141_440056	4858	No terminal repeats	6	11	0.7490	NA	0	0.6648	NA	NA
k141_505967	2522	No terminal repeats	3	11	0.7487	NA	0	1.5270	NA	NA
k141_4169	4980	No terminal repeats	3	11	0.7481	NA	0	1.5636	NA	NA
k141_197017	1007	No terminal repeats	2	11	0.7477	NA	1	1.1602	T_virB5	NA
k141_200472	10325	No terminal repeats	7	11	0.7470	NA	0	1.2123	NA	NA
k141_506123	2743	No terminal repeats	3	11	0.7464	NA	0	0.3739	NA	NA
k141_199316	2726	No terminal repeats	5	11	0.7454	NA	0	0.6259	NA	NA
k141_465677	3927	No terminal repeats	7	11	0.7453	NA	0	0.9038	NA	NA
k141_25214	3975	No terminal repeats	5	11	0.7441	NA	0	1.2410	NA	NA
k141_245446	1327	No terminal repeats	1	11	0.7431	NA	1	1.1471	T_virB6	NA
k141_398227	6506	No terminal repeats	6	11	0.7424	NA	1	1.1240	F_traW	NA
k141_209958	3738	No terminal repeats	4	11	0.7423	NA	0	0.1765	NA	NA
k141_391794	4313	No terminal repeats	4	11	0.7421	NA	0	1.4673	NA	NF040806
k141_433111	3858	No terminal repeats	4	11	0.7413	NA	0	1.0243	NA	NA
k141_417372	6034	No terminal repeats	8	11	0.7410	NA	0	0.2375	NA	NA
k141_256663	5264	No terminal repeats	5	11	0.7410	NA	0	0.3300	NA	NA
k141_513958	2678	No terminal repeats	2	11	0.7409	NA	1	1.6048	MOBH	NA
k141_370458	8775	No terminal repeats	8	11	0.7407	NA	0	0.2364	NA	NA
k141_470617	8307	No terminal repeats	7	11	0.7405	NA	0	0.2066	NA	NA
k141_402728	2792	No terminal repeats	3	11	0.7401	NA	0	1.1762	NA	NA
k141_65845	12930	No terminal repeats	14	11	0.7401	NA	0	0.9771	NA	NA
k141_34153	3331	No terminal repeats	3	11	0.7400	NA	0	1.3604	NA	NA
k141_185470	2980	No terminal repeats	6	11	0.7399	NA	0	0.9274	NA	NA
k141_89046	3817	No terminal repeats	4	11	0.7389	NA	0	1.2027	NA	NA
k141_490852	2308	No terminal repeats	2	11	0.7388	NA	1	1.4545	NA	NA
k141_435648	1595	No terminal repeats	2	11	0.7388	NA	1	1.1426	NA	NA
k141_226427	4303	No terminal repeats	5	11	0.7377	NA	0	0.2520	NA	NA
k141_198067	3064	No terminal repeats	5	11	0.7371	NA	0	0.1625	NA	NA
k141_70165	6301	No terminal repeats	6	11	0.7363	NA	0	1.7081	NA	NA
k141_404487	2799	No terminal repeats	5	11	0.7363	NA	0	0.4756	NA	NA
k141_81074	2761	No terminal repeats	5	11	0.7362	NA	0	0.2276	NA	NA
k141_95705	3165	No terminal repeats	3	11	0.7361	NA	0	0.1635	NA	NA
k141_432866	2924	No terminal repeats	3	11	0.7355	NA	0	0.7281	NA	NA
k141_389333	3696	No terminal repeats	5	11	0.7354	NA	0	0.3494	NA	NA
k141_242393	2225	No terminal repeats	2	11	0.7350	NA	1	1.1254	MOBH	NA
k141_518273	3620	No terminal repeats	2	11	0.7349	NA	0	1.7090	NA	NA
k141_418142	2809	No terminal repeats	2	11	0.7344	NA	0	0.2709	NA	NA
k141_456462	2867	No terminal repeats	4	11	0.7342	NA	0	1.6679	NA	NA
k141_396854	4354	No terminal repeats	3	11	0.7341	NA	0	0.2435	NA	NA
k141_445962	5674	No terminal repeats	9	11	0.7332	NA	0	0.2290	NA	NA
k141_43812	3515	No terminal repeats	4	11	0.7317	NA	0	1.9214	NA	NA
k141_412093	11506	No terminal repeats	10	11	0.7317	NA	0	0.4822	NA	NA
k141_101546	3292	No terminal repeats	4	11	0.7317	NA	0	1.1708	NA	NA
k141_355250	2561	No terminal repeats	2	11	0.7313	NA	0	0.2832	NA	NA
k141_110952	6797	No terminal repeats	7	11	0.7295	NA	0	0.2316	NA	NA
k141_318675	4122	No terminal repeats	4	11	0.7293	NA	0	0.4059	NA	NA
k141_467826	2679	No terminal repeats	6	11	0.7291	NA	2	2.8640	MOBP1	NA
k141_275025	1848	No terminal repeats	2	11	0.7289	NA	1	1.3505	t4cp2	NA
k141_65821	2805	No terminal repeats	5	11	0.7285	NA	0	0.8978	NA	NA
k141_172189	1392	No terminal repeats	2	11	0.7283	NA	1	1.1451	G_tfc23	NA
k141_96655	1049	No terminal repeats	1	11	0.7282	NA	1	0.8185	NA	NA
k141_215160	7542	No terminal repeats	5	11	0.7281	NA	0	0.1301	NA	NA
k141_14595	8069	No terminal repeats	9	11	0.7277	NA	0	0.8033	NA	NA
k141_53783	4890	No terminal repeats	8	11	0.7276	NA	0	1.6729	NA	NA
k141_430307	1668	No terminal repeats	4	11	0.7257	NA	1	1.7894	NA	NA
k141_250535	1869	No terminal repeats	3	11	0.7255	NA	1	1.3505	t4cp2	NA
k141_309096	2780	No terminal repeats	4	11	0.7254	NA	0	0.3790	NA	NA
k141_196603	3017	No terminal repeats	4	11	0.7248	NA	0	1.3402	NA	NA
k141_162959	1171	No terminal repeats	3	11	0.7246	NA	1	1.2286	G_tfc2	NA
k141_140442	2854	No terminal repeats	4	11	0.7245	NA	0	0.1827	NA	NA
k141_473474	1601	No terminal repeats	2	11	0.7238	NA	1	1.2226	F_traH	NA
k141_375775	2943	No terminal repeats	3	11	0.7234	NA	0	0.3693	NA	NA
k141_510571	12498	No terminal repeats	14	11	0.7230	NA	0	0.5043	NA	NA
k141_138650	2764	No terminal repeats	3	11	0.7212	NA	1	0.9954	NA	NF033135
k141_126832	3313	No terminal repeats	5	11	0.7198	NA	0	0.5074	NA	NA
k141_405317	11240	No terminal repeats	11	11	0.7198	NA	0	2.6264	NA	NA
k141_265715	11063	No terminal repeats	11	11	0.7194	NA	0	1.7322	NA	NA
k141_411916	2723	No terminal repeats	2	11	0.7194	NA	0	1.2267	NA	NA
k141_52933	3749	No terminal repeats	7	11	0.7191	NA	0	0.1896	NA	NA
k141_311407	3521	No terminal repeats	4	11	0.7191	NA	0	1.3878	NA	NA
k141_386696	1506	No terminal repeats	1	11	0.7186	NA	1	1.1636	t4cp1	NA
k141_282158	4663	No terminal repeats	7	11	0.7176	NA	0	0.1481	NA	NA
k141_467683	2500	No terminal repeats	2	11	0.7171	NA	0	1.4376	NA	NA
k141_109025	5645	No terminal repeats	6	11	0.7165	NA	1	0.7065	NA	NA
k141_103226	1098	No terminal repeats	2	11	0.7163	NA	1	1.8286	F_traW	NA
k141_322188	2712	No terminal repeats	2	11	0.7159	NA	0	1.3046	NA	NA
k141_169610	18707	No terminal repeats	16	11	0.7156	NA	0	0.3798	NA	NA
k141_268698	2523	No terminal repeats	5	11	0.7141	NA	0	0.3964	NA	NA
k141_285526	1924	No terminal repeats	2	11	0.7136	NA	1	1.5384	B_traF	NA
k141_378633	2920	No terminal repeats	6	11	0.7133	NA	0	0.5895	NA	NA
k141_520036	2591	No terminal repeats	3	11	0.7130	NA	1	1.1987	NA	NA
k141_383657	7263	No terminal repeats	12	11	0.7127	NA	0	1.1755	NA	NA
k141_339908	1326	No terminal repeats	2	11	0.7125	NA	1	1.0670	t4cp1	NA
k141_403045	4366	No terminal repeats	6	11	0.7124	NA	0	0.2276	NA	NA
k141_185060	2517	No terminal repeats	5	11	0.7121	NA	0	0.1333	NA	NA
k141_264188	4070	No terminal repeats	4	11	0.7115	NA	0	0.1896	NA	NA
k141_20530	3199	No terminal repeats	5	11	0.7111	NA	0	0.1392	NA	NA
k141_329752	4659	No terminal repeats	2	11	0.7111	NA	0	0.3181	NA	NA
k141_252933	5280	No terminal repeats	6	11	0.7107	NA	0	0.2064	NA	NA
k141_407554	3289	No terminal repeats	4	11	0.7098	NA	0	0.3276	NA	NA
k141_299309	3020	No terminal repeats	3	11	0.7091	NA	0	0.3258	NA	NA
k141_213704	2784	No terminal repeats	3	11	0.7090	NA	0	0.6802	NA	NA
k141_81845	2890	No terminal repeats	3	11	0.7090	NA	0	0.4419	NA	NA
k141_120155	11122	No terminal repeats	6	11	0.7067	NA	0	0.1601	NA	NA
k141_358143	4812	No terminal repeats	5	11	0.7065	NA	0	0.7745	NA	NA
k141_420306	2882	No terminal repeats	3	11	0.7062	NA	0	0.8536	NA	NA
k141_393773	3977	No terminal repeats	7	11	0.7058	NA	0	0.4149	NA	NA
k141_273758	2515	No terminal repeats	3	11	0.7055	NA	0	0.5769	NA	NA
k141_122346	3347	No terminal repeats	3	11	0.7043	NA	0	0.9273	NA	NA
k141_351716	5378	No terminal repeats	7	11	0.7042	NA	0	2.1042	NA	NA
k141_65824	2208	No terminal repeats	2	11	0.7039	NA	1	1.3510	NA	NA
k141_386939	2650	No terminal repeats	4	11	0.7032	NA	0	0.2064	NA	NA
k141_235032	2868	No terminal repeats	4	11	0.7031	NA	0	0.6841	NA	NA
k141_12472	5186	No terminal repeats	5	11	0.7028	NA	0	0.5575	NA	NA
k141_23017	3462	No terminal repeats	4	11	0.7027	NA	0	0.2493	NA	NA
k141_420215	8964	No terminal repeats	8	11	0.7023	NA	0	0.3877	NA	NA
k141_113583	2649	No terminal repeats	3	11	0.7021	NA	0	1.3109	NA	NA
k141_359115	2623	No terminal repeats	3	11	0.7020	NA	0	0.4952	NA	NA
k141_419558	3585	No terminal repeats	3	11	0.7013	NA	0	0.2064	NA	NA
k141_514705	11619	No terminal repeats	12	11	0.7013	NA	0	2.2953	NA	NA
k141_32611	5428	No terminal repeats	5	11	0.7005	NA	0	0.1609	NA	NA
k141_93683	11518	No terminal repeats	9	11	0.7002	NA	0	0.1538	NA	NA
