seq_name	chromosome_score	plasmid_score	virus_score
k141_208017	0.6792	0.1437	0.1771
k141_141581	0.2659	0.3302	0.4039
k141_405436	0.0799	0.1366	0.7835
k141_471300	0.3907	0.5052	0.1042
k141_208020	0.8092	0.1444	0.0464
k141_75851	0.9236	0.0594	0.0169
k141_141584	0.2169	0.7490	0.0340
k141_273661	0.3432	0.3951	0.2617
k141_471303	0.1848	0.4169	0.3982
k141_208022	0.7507	0.1881	0.0612
k141_405440	0.2810	0.1790	0.5401
k141_75853	0.4102	0.3530	0.2368
k141_340012	0.9129	0.0675	0.0196
k141_273663	0.1120	0.5912	0.2968
k141_208026	0.7982	0.1253	0.0765
k141_273664	0.9110	0.0491	0.0399
k141_208027	0.5724	0.1532	0.2744
k141_405443	0.1561	0.1740	0.6699
k141_141590	0.0136	0.0250	0.9615
k141_75859	0.9052	0.0739	0.0209
k141_9860	0.0616	0.9139	0.0245
k141_273665	0.6353	0.2429	0.1218
k141_75862	0.0248	0.0551	0.9201
k141_471310	0.9457	0.0399	0.0145
k141_340023	0.0128	0.9544	0.0328
k141_75865	0.5053	0.4154	0.0792
k141_471315	0.6913	0.1727	0.1359
k141_340024	0.0102	0.0182	0.9715
k141_208037	0.5744	0.2117	0.2139
k141_141599	0.4918	0.4215	0.0868
k141_405450	0.9519	0.0356	0.0125
k141_340025	0.0135	0.0167	0.9698
k141_405451	0.6432	0.2053	0.1515
k141_273674	0.8305	0.1102	0.0593
k141_75869	0.1670	0.6899	0.1431
k141_340027	0.3452	0.2862	0.3686
k141_405453	0.9392	0.0378	0.0230
k141_471317	0.0053	0.9803	0.0144
k141_141607	0.7124	0.1552	0.1324
k141_273676	0.7744	0.1464	0.0792
k141_9867	0.0391	0.9190	0.0419
k141_141608	0.3484	0.3914	0.2602
k141_405455	0.8295	0.1068	0.0637
k141_273680	0.9531	0.0314	0.0155
k141_471322	0.8699	0.0998	0.0303
k141_405457	0.5389	0.2961	0.1650
k141_340034	0.4749	0.3881	0.1370
k141_75879	0.8831	0.0878	0.0291
k141_208049	0.0086	0.0197	0.9717
k141_405462	0.1579	0.1620	0.6801
k141_273688	0.5920	0.3107	0.0973
k141_208054	0.9330	0.0489	0.0181
k141_9879	0.6774	0.1870	0.1356
k141_75882	0.1150	0.6547	0.2303
k141_405465	0.6428	0.2352	0.1221
k141_273689	0.8444	0.1216	0.0339
k141_340042	0.2221	0.4022	0.3757
k141_75885	0.5786	0.3337	0.0877
k141_471330	0.0542	0.7817	0.1641
k141_9885	0.2004	0.6524	0.1473
k141_273695	0.9271	0.0489	0.0240
k141_9887	0.0761	0.8723	0.0515
k141_75891	0.2545	0.4710	0.2746
k141_273697	0.4397	0.4291	0.1313
k141_208061	0.6903	0.2224	0.0873
k141_141630	0.6507	0.1933	0.1560
k141_405470	0.8822	0.0805	0.0372
k141_141631	0.1669	0.1475	0.6856
k141_75893	0.0276	0.8621	0.1102
k141_273699	0.9383	0.0459	0.0158
k141_9890	0.6793	0.1499	0.1708
k141_340049	0.4022	0.5076	0.0901
k141_471340	0.5161	0.2822	0.2017
k141_273700	0.8576	0.1052	0.0372
k141_9892	0.8012	0.1647	0.0341
k141_405477	0.3434	0.5436	0.1131
k141_273703	0.0459	0.0320	0.9221
k141_471344	0.9690	0.0212	0.0098
k141_75897	0.5123	0.4420	0.0457
k141_340054	0.8676	0.0968	0.0356
k141_208073	0.3442	0.5483	0.1074
k141_340055	0.0223	0.0177	0.9600
k141_141641	0.0165	0.0247	0.9589
k141_405481	0.3528	0.4787	0.1685
k141_208080	0.3873	0.4002	0.2125
k141_405484	0.1405	0.7759	0.0835
k141_141647	0.0260	0.4098	0.5642
k141_273708	0.2285	0.6862	0.0853
k141_340056	0.3545	0.5572	0.0883
k141_9895	0.9737	0.0187	0.0076
k141_208084	0.3769	0.2955	0.3276
k141_340059	0.3217	0.3561	0.3222
k141_75915	0.6502	0.2975	0.0523
k141_273715	0.4557	0.3840	0.1603
k141_471365	0.9791	0.0158	0.0052
k141_340060	0.8233	0.1373	0.0394
k141_9900	0.3122	0.4723	0.2155
k141_208086	0.4110	0.4902	0.0988
k141_9902	0.9436	0.0385	0.0179
k141_141659	0.2801	0.4488	0.2711
k141_75920	0.4614	0.3446	0.1940
k141_9903	0.6592	0.2055	0.1353
k141_340065	0.0240	0.0338	0.9421
k141_405506	0.1963	0.7049	0.0988
k141_9904	0.6728	0.2375	0.0897
k141_141661	0.9692	0.0241	0.0067
k141_405507	0.6230	0.3017	0.0753
k141_273727	0.9087	0.0658	0.0255
k141_471372	0.9465	0.0421	0.0114
k141_405512	0.8844	0.0809	0.0347
k141_340070	0.3751	0.3449	0.2800
k141_273730	0.2006	0.1782	0.6211
k141_9912	0.7948	0.1512	0.0540
k141_141669	0.7645	0.1623	0.0733
k141_405513	0.6190	0.2528	0.1282
k141_471376	0.9094	0.0686	0.0219
k141_208107	0.6439	0.1795	0.1766
k141_9914	0.9591	0.0274	0.0135
k141_340071	0.0188	0.0178	0.9634
k141_405514	0.6609	0.2467	0.0925
k141_9916	0.1759	0.2990	0.5251
k141_405516	0.8212	0.1179	0.0609
k141_471380	0.5019	0.4010	0.0972
k141_471381	0.0138	0.0180	0.9682
k141_141672	0.5759	0.3597	0.0643
k141_75946	0.4586	0.3256	0.2158
k141_9918	0.5116	0.3974	0.0911
k141_405519	0.8265	0.1371	0.0364
k141_208122	0.3330	0.4117	0.2554
k141_471382	0.0011	0.9953	0.0036
k141_340088	0.8368	0.1283	0.0349
k141_9924	0.3988	0.1616	0.4397
k141_405521	0.8440	0.1173	0.0387
k141_141682	0.5455	0.3139	0.1406
k141_471383	0.5913	0.2252	0.1835
k141_273735	0.9176	0.0612	0.0212
k141_75950	0.0748	0.0856	0.8396
k141_405522	0.7196	0.2181	0.0623
k141_340094	0.4491	0.2915	0.2594
k141_208130	0.3416	0.4393	0.2192
k141_9928	0.7237	0.2033	0.0730
k141_340095	0.1509	0.6193	0.2298
k141_9930	0.0565	0.1144	0.8290
k141_141688	0.2771	0.5928	0.1301
k141_208134	0.2012	0.2768	0.5220
k141_273739	0.1375	0.6763	0.1862
k141_471392	0.4303	0.3419	0.2278
k141_9932	0.5422	0.3715	0.0863
k141_405530	0.9136	0.0554	0.0310
k141_208135	0.1280	0.1254	0.7466
k141_75962	0.5914	0.2574	0.1511
k141_471394	0.1027	0.1414	0.7558
k141_208137	0.5246	0.3246	0.1508
k141_405532	0.3632	0.6073	0.0294
k141_340105	0.2060	0.4535	0.3405
k141_273744	0.2339	0.3071	0.4590
k141_405533	0.1842	0.1903	0.6254
k141_141699	0.1322	0.2153	0.6525
k141_208141	0.0435	0.1026	0.8539
k141_471398	0.0140	0.0192	0.9667
k141_273745	0.9673	0.0242	0.0086
k141_405537	0.9447	0.0425	0.0128
k141_75966	0.9022	0.0720	0.0257
k141_9945	0.1712	0.1178	0.7110
k141_208146	0.8964	0.0689	0.0347
k141_75967	0.8511	0.1070	0.0418
k141_340115	0.1785	0.2834	0.5381
k141_471404	0.6868	0.2029	0.1103
k141_273749	0.2011	0.6788	0.1201
k141_141711	0.8673	0.0990	0.0337
k141_9948	0.8308	0.0837	0.0855
k141_208147	0.9378	0.0561	0.0061
k141_9950	0.1197	0.6609	0.2194
k141_273752	0.6936	0.1714	0.1350
k141_471409	0.4305	0.3764	0.1931
k141_141718	0.0796	0.6904	0.2300
k141_273754	0.1262	0.6781	0.1958
k141_141720	0.7814	0.1669	0.0517
k141_75978	0.5629	0.3902	0.0470
k141_340125	0.7172	0.2159	0.0669
k141_208152	0.5652	0.3687	0.0661
k141_9958	0.8648	0.1010	0.0341
k141_340127	0.2438	0.4320	0.3242
k141_208154	0.4617	0.1380	0.4003
k141_9959	0.0195	0.0193	0.9612
k141_273759	0.1910	0.6685	0.1405
k141_75983	0.8895	0.0670	0.0435
k141_405562	0.9723	0.0208	0.0069
k141_471422	0.2799	0.2551	0.4651
k141_208156	0.8865	0.0794	0.0341
k141_141730	0.0236	0.0211	0.9553
k141_9961	0.4770	0.2104	0.3126
k141_471424	0.9110	0.0719	0.0171
k141_9964	0.1208	0.1030	0.7762
k141_405567	0.8132	0.0937	0.0930
k141_75985	0.6517	0.1851	0.1632
k141_405569	0.8485	0.0847	0.0667
k141_208170	0.9501	0.0368	0.0130
k141_340148	0.1666	0.7033	0.1300
k141_471437	0.0558	0.0636	0.8806
k141_273776	0.7316	0.1772	0.0912
k141_9974	0.4120	0.4166	0.1714
k141_471441	0.0419	0.8958	0.0623
k141_141748	0.7067	0.2228	0.0705
k141_273778	0.6015	0.1816	0.2169
k141_75987	0.9353	0.0534	0.0113
k141_471442	0.6065	0.2073	0.1861
k141_405579	0.4948	0.3454	0.1598
k141_340153	0.2149	0.6959	0.0892
k141_208178	0.0769	0.6903	0.2328
k141_273780	0.4053	0.4300	0.1647
k141_141751	0.4512	0.1579	0.3908
k141_471444	0.4825	0.2582	0.2593
k141_75991	0.1643	0.0411	0.7946
k141_405582	0.0257	0.0243	0.9500
k141_141752	0.3544	0.5560	0.0896
k141_340158	0.2105	0.2209	0.5686
k141_340159	0.0117	0.0162	0.9721
k141_471446	0.0021	0.9911	0.0068
k141_208182	0.9504	0.0320	0.0176
k141_405584	0.2886	0.2165	0.4949
k141_9985	0.1770	0.0722	0.7508
k141_208183	0.1747	0.1855	0.6397
k141_340162	0.1867	0.5039	0.3094
k141_273785	0.8815	0.0813	0.0372
k141_340163	0.1454	0.1396	0.7150
k141_141755	0.7173	0.2573	0.0254
k141_405590	0.4874	0.1520	0.3606
k141_471448	0.0636	0.1113	0.8251
k141_141756	0.4112	0.0855	0.5033
k141_76001	0.8501	0.1227	0.0271
k141_273788	0.6993	0.2540	0.0467
k141_76003	0.9488	0.0420	0.0092
k141_208186	0.6065	0.3001	0.0934
k141_9994	0.2509	0.1416	0.6074
k141_76007	0.4868	0.3101	0.2031
k141_340168	0.1204	0.0972	0.7825
k141_141757	0.1346	0.1441	0.7213
k141_273798	0.2027	0.3078	0.4895
k141_10005	0.6510	0.1473	0.2017
k141_405604	0.9783	0.0153	0.0065
k141_273804	0.0741	0.1688	0.7571
k141_471465	0.6150	0.2653	0.1198
k141_208197	0.0024	0.9886	0.0091
k141_273805	0.4355	0.3860	0.1785
k141_76017	0.4610	0.3554	0.1836
k141_208198	0.1643	0.1666	0.6692
k141_471467	0.3295	0.3679	0.3026
k141_273806	0.9036	0.0701	0.0263
k141_405609	0.7650	0.1842	0.0508
k141_340172	0.9247	0.0553	0.0200
k141_141765	0.0849	0.7860	0.1291
k141_208200	0.4145	0.4169	0.1686
k141_273808	0.3964	0.3843	0.2193
k141_208202	0.1966	0.5974	0.2060
k141_471468	0.6628	0.2003	0.1369
k141_273809	0.8760	0.0759	0.0481
k141_471469	0.8897	0.0717	0.0386
k141_141768	0.1066	0.5166	0.3768
k141_405611	0.8158	0.1658	0.0184
k141_208203	0.6145	0.3040	0.0814
k141_10016	0.0118	0.0187	0.9695
k141_76027	0.8727	0.0945	0.0328
k141_273816	0.3457	0.1956	0.4587
k141_208206	0.3190	0.4520	0.2289
k141_141772	0.3268	0.6348	0.0383
k141_340188	0.1369	0.4382	0.4249
k141_76029	0.1442	0.1493	0.7065
k141_208207	0.2673	0.4209	0.3118
k141_340189	0.0990	0.0797	0.8213
k141_10025	0.3571	0.2613	0.3817
k141_141779	0.1930	0.5887	0.2183
k141_471472	0.2611	0.4911	0.2478
k141_76031	0.9656	0.0245	0.0099
k141_141780	0.9091	0.0665	0.0243
k141_273825	0.0826	0.1118	0.8056
k141_471475	0.2711	0.4568	0.2722
k141_405622	0.7139	0.2347	0.0514
k141_10027	0.4290	0.4221	0.1489
k141_76034	0.0684	0.0946	0.8369
k141_273827	0.9449	0.0429	0.0122
k141_208215	0.0145	0.9778	0.0077
k141_10030	0.3411	0.4822	0.1767
k141_141786	0.8656	0.1040	0.0304
k141_340192	0.6606	0.2912	0.0482
k141_471481	0.7205	0.2171	0.0624
k141_141789	0.4529	0.5320	0.0151
k141_76042	0.6585	0.2282	0.1134
k141_10035	0.4306	0.3812	0.1882
k141_405629	0.5102	0.2102	0.2796
k141_405630	0.2374	0.2820	0.4806
k141_273836	0.5675	0.2190	0.2135
k141_208219	0.0125	0.9730	0.0145
k141_208220	0.9428	0.0435	0.0137
k141_10041	0.0129	0.0262	0.9609
k141_340202	0.7724	0.1770	0.0506
k141_273843	0.6180	0.2501	0.1319
k141_76046	0.6302	0.3027	0.0671
k141_208225	0.8682	0.1044	0.0274
k141_405637	0.4365	0.2486	0.3150
k141_340204	0.7415	0.1530	0.1055
k141_10043	0.2639	0.1558	0.5803
k141_10045	0.6387	0.1855	0.1758
k141_76047	0.6436	0.0729	0.2836
k141_471492	0.9792	0.0149	0.0058
k141_340206	0.5075	0.3417	0.1508
k141_76050	0.7065	0.1947	0.0988
k141_405640	0.0145	0.0605	0.9250
k141_340209	0.5773	0.2594	0.1633
k141_273849	0.8062	0.1407	0.0531
k141_405642	0.1125	0.5964	0.2912
k141_10053	0.1983	0.2321	0.5696
k141_208239	0.6674	0.2209	0.1117
k141_471500	0.6196	0.1865	0.1939
k141_340213	0.6333	0.2551	0.1116
k141_76056	0.1430	0.1500	0.7070
k141_76057	0.6731	0.2290	0.0978
k141_471501	0.8736	0.0967	0.0296
k141_471502	0.0102	0.0149	0.9749
k141_405644	0.8899	0.0836	0.0265
k141_273859	0.0453	0.9423	0.0124
k141_471503	0.9713	0.0199	0.0088
k141_405645	0.8758	0.0745	0.0496
k141_340214	0.9396	0.0460	0.0144
k141_471504	0.3812	0.4040	0.2148
k141_405647	0.1356	0.5538	0.3105
k141_340216	0.8405	0.0778	0.0818
k141_10061	0.6681	0.2313	0.1005
k141_141791	0.0040	0.9855	0.0105
k141_405648	0.7194	0.1614	0.1193
k141_471507	0.5634	0.2985	0.1381
k141_76066	0.1169	0.6357	0.2475
k141_10065	0.5060	0.3226	0.1713
k141_471508	0.7405	0.1971	0.0624
k141_340218	0.6353	0.2286	0.1362
k141_273864	0.1260	0.7829	0.0911
k141_471509	0.7500	0.1639	0.0861
k141_208258	0.0149	0.0228	0.9623
k141_405649	0.9132	0.0597	0.0270
k141_340221	0.0867	0.3538	0.5595
k141_471512	0.5225	0.2398	0.2377
k141_208260	0.7360	0.1948	0.0692
k141_405651	0.7875	0.1216	0.0909
k141_340222	0.8184	0.1465	0.0351
k141_340223	0.9039	0.0759	0.0203
k141_76075	0.0148	0.0143	0.9709
k141_10070	0.9755	0.0176	0.0069
k141_405654	0.3655	0.4718	0.1627
k141_340224	0.1361	0.7960	0.0679
k141_141803	0.2949	0.0972	0.6079
k141_76077	0.9569	0.0322	0.0108
k141_141805	0.7323	0.1399	0.1278
k141_76080	0.8842	0.0837	0.0321
k141_340233	0.9606	0.0274	0.0120
k141_76082	0.9399	0.0473	0.0127
k141_405664	0.4197	0.3147	0.2656
k141_471527	0.3297	0.6066	0.0637
k141_273878	0.9771	0.0161	0.0068
k141_10077	0.6707	0.2590	0.0703
k141_141811	0.8942	0.0775	0.0283
k141_208276	0.0144	0.9609	0.0247
k141_76085	0.7952	0.1402	0.0646
k141_141813	0.4133	0.4034	0.1833
k141_273881	0.2679	0.5262	0.2059
k141_405669	0.5152	0.3218	0.1630
k141_10081	0.1590	0.3971	0.4438
k141_471534	0.6264	0.1964	0.1772
k141_208277	0.9204	0.0549	0.0247
k141_76087	0.1752	0.5973	0.2274
k141_340240	0.4644	0.2611	0.2746
k141_273885	0.0813	0.8424	0.0763
k141_10082	0.2386	0.5951	0.1663
k141_471536	0.1927	0.6070	0.2003
k141_405672	0.9309	0.0548	0.0143
k141_340243	0.3413	0.1648	0.4939
k141_76089	0.2746	0.5641	0.1613
k141_10083	0.6897	0.1893	0.1210
k141_340244	0.6322	0.2136	0.1542
k141_405674	0.9133	0.0725	0.0141
k141_208288	0.3788	0.3938	0.2274
k141_273889	0.0034	0.9868	0.0097
k141_340247	0.2610	0.4085	0.3305
k141_471543	0.8350	0.1214	0.0436
k141_10085	0.5459	0.2991	0.1550
k141_141832	0.3219	0.5541	0.1240
k141_273893	0.7038	0.2733	0.0229
k141_10088	0.1131	0.4133	0.4736
k141_405683	0.8174	0.1304	0.0522
k141_471550	0.6418	0.2048	0.1535
k141_405684	0.7848	0.1305	0.0847
k141_76092	0.7087	0.2317	0.0595
k141_10091	0.8081	0.1071	0.0847
k141_471551	0.5016	0.4112	0.0872
k141_208301	0.1093	0.6819	0.2088
k141_273898	0.5147	0.3533	0.1320
k141_76093	0.9319	0.0416	0.0266
k141_141841	0.5466	0.2902	0.1632
k141_208302	0.4959	0.2580	0.2461
k141_76095	0.7063	0.1289	0.1649
k141_208303	0.4384	0.4607	0.1009
k141_405690	0.6235	0.2150	0.1615
k141_141845	0.6780	0.2649	0.0572
k141_76099	0.9453	0.0411	0.0135
k141_471562	0.5721	0.3458	0.0821
k141_273900	0.0111	0.0184	0.9705
k141_208312	0.1685	0.1276	0.7040
k141_10109	0.0770	0.7781	0.1449
k141_471564	0.6457	0.2709	0.0834
k141_76101	0.0796	0.8989	0.0214
k141_208314	0.8628	0.1063	0.0309
k141_141853	0.7966	0.1499	0.0535
k141_208315	0.2005	0.6321	0.1674
k141_405700	0.7801	0.1749	0.0450
k141_76105	0.0094	0.0148	0.9758
k141_273907	0.0927	0.7866	0.1208
k141_10119	0.9454	0.0384	0.0163
k141_208319	0.1535	0.2178	0.6287
k141_405702	0.1599	0.6927	0.1475
k141_273910	0.1263	0.6134	0.2602
k141_10120	0.9447	0.0397	0.0156
k141_471570	0.5829	0.3083	0.1087
k141_141860	0.5670	0.3858	0.0471
k141_405703	0.9317	0.0480	0.0203
k141_273912	0.0333	0.0405	0.9262
k141_76112	0.1811	0.7146	0.1042
k141_471572	0.8363	0.1187	0.0449
k141_273914	0.0601	0.0657	0.8742
k141_76115	0.2858	0.2185	0.4956
k141_273915	0.8439	0.1193	0.0367
k141_471576	0.2746	0.6300	0.0954
k141_141869	0.0232	0.0258	0.9510
k141_405710	0.4046	0.4246	0.1708
k141_76117	0.2858	0.5538	0.1604
k141_340248	0.8529	0.1070	0.0401
k141_208333	0.6482	0.1649	0.1869
k141_273918	0.6628	0.2410	0.0961
k141_471580	0.9358	0.0463	0.0178
k141_273919	0.1315	0.1954	0.6731
k141_471581	0.5874	0.2715	0.1411
k141_141872	0.8226	0.1530	0.0243
k141_76118	0.7986	0.1678	0.0336
k141_208339	0.3621	0.3471	0.2908
k141_340253	0.8704	0.1010	0.0286
k141_273922	0.3663	0.3998	0.2339
k141_208340	0.8518	0.1070	0.0411
k141_10121	0.9457	0.0393	0.0150
k141_76123	0.3677	0.2652	0.3671
k141_340258	0.1894	0.6589	0.1517
k141_405723	0.0893	0.8282	0.0826
k141_208346	0.6748	0.2242	0.1010
k141_141888	0.1560	0.2006	0.6433
k141_340265	0.0118	0.0170	0.9712
k141_273935	0.9297	0.0501	0.0201
k141_76130	0.2319	0.1464	0.6217
k141_471584	0.9429	0.0430	0.0141
k141_76132	0.4831	0.2389	0.2779
k141_208357	0.1480	0.5485	0.3036
k141_76133	0.0215	0.9317	0.0468
k141_10123	0.9722	0.0206	0.0072
k141_405726	0.2173	0.7056	0.0771
k141_471586	0.9514	0.0344	0.0141
k141_141893	0.0502	0.8524	0.0974
k141_208364	0.1522	0.1366	0.7112
k141_273944	0.8673	0.1066	0.0261
k141_76136	0.2296	0.4927	0.2777
k141_405728	0.9412	0.0449	0.0139
k141_10125	0.8025	0.1038	0.0937
k141_273945	0.7670	0.1968	0.0363
k141_208367	0.5884	0.2333	0.1783
k141_340272	0.6773	0.2687	0.0540
k141_208370	0.2579	0.1635	0.5786
k141_405734	0.0607	0.1329	0.8064
k141_471592	0.0064	0.0105	0.9831
k141_273956	0.7155	0.1694	0.1152
k141_208374	0.9382	0.0467	0.0151
k141_471594	0.1900	0.6060	0.2039
k141_340280	0.9323	0.0485	0.0192
k141_405740	0.8401	0.1201	0.0399
k141_141907	0.3239	0.3027	0.3734
k141_10127	0.1259	0.8201	0.0541
k141_208376	0.0546	0.0777	0.8677
k141_273961	0.4848	0.3691	0.1461
k141_208378	0.2451	0.3733	0.3816
k141_76140	0.0067	0.0111	0.9822
k141_405745	0.7188	0.1637	0.1175
k141_76141	0.7799	0.0970	0.1231
k141_208379	0.8027	0.1023	0.0950
k141_10132	0.2771	0.2947	0.4282
k141_471604	0.0537	0.7956	0.1507
k141_208380	0.6757	0.2056	0.1187
k141_340290	0.8069	0.1321	0.0610
k141_273973	0.8404	0.1224	0.0372
k141_141919	0.0331	0.2577	0.7092
k141_10139	0.1955	0.6871	0.1174
k141_76158	0.7520	0.1151	0.1328
k141_405758	0.2779	0.4379	0.2842
k141_10142	0.6718	0.1348	0.1934
k141_208386	0.3605	0.4944	0.1451
k141_208387	0.0350	0.9380	0.0269
k141_10144	0.1808	0.5578	0.2614
k141_141927	0.2661	0.2614	0.4725
k141_405760	0.7944	0.1524	0.0532
k141_208388	0.1668	0.0876	0.7456
k141_273976	0.8189	0.1442	0.0368
k141_340300	0.2375	0.5803	0.1821
k141_405761	0.1563	0.0495	0.7942
k141_340303	0.4839	0.3423	0.1737
k141_10152	0.5396	0.3003	0.1600
k141_405762	0.6882	0.1503	0.1616
k141_471610	0.0065	0.0109	0.9826
k141_340305	0.1835	0.3484	0.4682
k141_471616	0.7224	0.2415	0.0360
k141_405768	0.9120	0.0634	0.0246
k141_471617	0.2064	0.2377	0.5559
k141_10159	0.3711	0.3382	0.2907
k141_340311	0.6027	0.3302	0.0671
k141_471618	0.9154	0.0588	0.0258
k141_141939	0.4550	0.4686	0.0764
k141_76163	0.9087	0.0686	0.0227
k141_273992	0.5849	0.3453	0.0697
k141_208392	0.2720	0.4197	0.3083
k141_10161	0.7567	0.2000	0.0433
k141_405776	0.0666	0.8073	0.1261
k141_141942	0.6464	0.2131	0.1405
k141_340316	0.7530	0.2085	0.0385
k141_76168	0.2756	0.5655	0.1590
k141_471619	0.9421	0.0429	0.0151
k141_273996	0.7971	0.1616	0.0413
k141_141944	0.8276	0.1201	0.0523
k141_405782	0.4518	0.3313	0.2169
k141_141946	0.0127	0.9697	0.0175
k141_273998	0.0234	0.0215	0.9552
k141_76169	0.3252	0.4948	0.1800
k141_340320	0.6753	0.1784	0.1463
k141_10171	0.5566	0.3407	0.1027
k141_471623	0.7142	0.2433	0.0425
k141_208403	0.8607	0.1000	0.0394
k141_405788	0.3660	0.3796	0.2544
k141_340323	0.4632	0.1498	0.3870
k141_10174	0.9415	0.0400	0.0185
k141_208405	0.9694	0.0225	0.0081
k141_76176	0.9364	0.0432	0.0203
k141_141952	0.2871	0.5620	0.1508
k141_340329	0.7595	0.1764	0.0641
k141_274002	0.6137	0.3260	0.0602
k141_208410	0.9596	0.0300	0.0103
k141_10183	0.6897	0.1270	0.1834
k141_76183	0.2996	0.4359	0.2645
k141_141959	0.3027	0.6040	0.0932
k141_340333	0.7329	0.1101	0.1569
k141_10184	0.3756	0.2971	0.3274
k141_471625	0.4968	0.4244	0.0788
k141_141960	0.4131	0.2326	0.3543
k141_340335	0.7903	0.0933	0.1164
k141_208413	0.6869	0.2355	0.0776
k141_76186	0.9338	0.0437	0.0225
k141_10186	0.2004	0.2873	0.5123
k141_274005	0.9272	0.0601	0.0127
k141_405794	0.7581	0.1755	0.0665
k141_141962	0.0518	0.6753	0.2729
k141_76188	0.1089	0.1374	0.7537
k141_208417	0.8018	0.1445	0.0538
k141_10190	0.6104	0.2225	0.1670
k141_405796	0.8686	0.0807	0.0506
k141_141963	0.1965	0.5592	0.2443
k141_340342	0.0139	0.0381	0.9480
k141_141965	0.1251	0.1215	0.7534
k141_274007	0.0487	0.8329	0.1184
k141_471631	0.5306	0.3756	0.0938
k141_10195	0.4374	0.2873	0.2752
k141_76194	0.5749	0.2024	0.2227
k141_208422	0.6583	0.2937	0.0481
k141_76195	0.4629	0.2503	0.2868
k141_405801	0.6607	0.1812	0.1581
k141_274011	0.3231	0.3892	0.2877
k141_340346	0.5116	0.2340	0.2544
k141_471636	0.4363	0.5292	0.0346
k141_76197	0.5513	0.3245	0.1241
k141_10203	0.1540	0.5636	0.2825
k141_340349	0.5954	0.3617	0.0429
k141_208430	0.6300	0.2840	0.0859
k141_76201	0.9469	0.0399	0.0133
k141_405809	0.0167	0.0303	0.9530
k141_274014	0.5452	0.3576	0.0972
k141_10205	0.8617	0.1207	0.0176
k141_471642	0.7779	0.1408	0.0813
k141_340351	0.7820	0.1589	0.0591
k141_274015	0.8798	0.0881	0.0321
k141_208435	0.6778	0.1737	0.1485
k141_340353	0.9168	0.0560	0.0272
k141_405814	0.2654	0.1689	0.5657
k141_76210	0.3834	0.4674	0.1492
k141_405815	0.5201	0.2740	0.2060
k141_340361	0.2628	0.2658	0.4714
k141_471649	0.9454	0.0350	0.0196
k141_274018	0.0415	0.9262	0.0323
k141_405818	0.3739	0.4504	0.1757
k141_471650	0.1597	0.1770	0.6633
k141_208444	0.1023	0.5962	0.3016
k141_340362	0.8831	0.0884	0.0285
k141_76217	0.5708	0.3130	0.1161
k141_405820	0.4723	0.3288	0.1989
k141_274023	0.2516	0.3840	0.3644
k141_405822	0.8043	0.1074	0.0884
k141_340363	0.8328	0.1214	0.0458
k141_471653	0.1273	0.7682	0.1045
k141_76219	0.9782	0.0156	0.0062
k141_208449	0.8029	0.1382	0.0589
k141_471656	0.9167	0.0584	0.0249
k141_340366	0.1146	0.7435	0.1419
k141_208452	0.4228	0.4098	0.1674
k141_471657	0.5259	0.2916	0.1825
k141_405830	0.9634	0.0258	0.0108
k141_10207	0.9543	0.0330	0.0126
k141_274037	0.0101	0.0151	0.9747
k141_471660	0.2919	0.3364	0.3717
k141_76225	0.9574	0.0308	0.0118
k141_340373	0.7451	0.1520	0.1029
k141_10209	0.9743	0.0192	0.0065
k141_76227	0.2690	0.6452	0.0858
k141_274040	0.9430	0.0432	0.0138
k141_471668	0.4736	0.3783	0.1481
k141_405837	0.1872	0.2221	0.5907
k141_274041	0.4129	0.1794	0.4077
k141_340378	0.6234	0.2566	0.1200
k141_10212	0.5721	0.3350	0.0930
k141_10214	0.3037	0.2741	0.4222
k141_141966	0.6204	0.3129	0.0666
k141_340380	0.5482	0.1959	0.2559
k141_274045	0.5292	0.1286	0.3422
k141_471670	0.8102	0.1007	0.0891
k141_141967	0.3430	0.2292	0.4278
k141_76229	0.9554	0.0318	0.0128
k141_141969	0.0832	0.1277	0.7892
k141_274052	0.4097	0.3850	0.2053
k141_340392	0.5611	0.2265	0.2124
k141_10222	0.8358	0.1330	0.0312
k141_274056	0.6977	0.2646	0.0377
k141_471673	0.2784	0.6096	0.1120
k141_405855	0.4745	0.2634	0.2621
k141_208475	0.0100	0.0155	0.9745
k141_274060	0.4953	0.2717	0.2330
k141_471678	0.7004	0.1920	0.1076
k141_340399	0.5501	0.2041	0.2458
k141_208476	0.5480	0.3585	0.0935
k141_141974	0.0177	0.0587	0.9235
k141_471681	0.3377	0.3320	0.3302
k141_10238	0.0400	0.0431	0.9169
k141_340406	0.9729	0.0193	0.0078
k141_208485	0.0710	0.8547	0.0742
k141_10239	0.9438	0.0426	0.0136
k141_76241	0.9756	0.0172	0.0073
k141_340407	0.2318	0.5802	0.1879
k141_208486	0.7329	0.1709	0.0961
k141_10241	0.1431	0.1321	0.7247
k141_76245	0.8994	0.0774	0.0232
k141_471694	0.2954	0.5578	0.1468
k141_10242	0.8726	0.0985	0.0289
k141_76247	0.4466	0.5003	0.0532
k141_141991	0.3873	0.3958	0.2169
k141_471698	0.5710	0.2707	0.1583
k141_340414	0.5032	0.4169	0.0799
k141_10244	0.7720	0.1053	0.1227
k141_208491	0.5334	0.3232	0.1434
k141_340416	0.2685	0.3074	0.4240
