seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_844366	5475	No terminal repeats	5	11	0.8289	NA	0	0.2149	NA	NA
k141_902993	1039	No terminal repeats	4	11	0.8287	NA	1	1.1128	NA	NA
k141_315478	26786	No terminal repeats	21	11	0.8285	NA	1	1.9587	NA	NA
k141_754136	10764	No terminal repeats	11	11	0.8285	NA	0	0.5883	NA	NA
k141_436908	6960	No terminal repeats	6	11	0.8275	NA	0	0.4611	NA	NA
k141_690180	3135	No terminal repeats	5	11	0.8274	NA	0	0.3468	NA	NA
k141_87293	6754	No terminal repeats	6	11	0.8272	NA	0	0.2810	NA	NA
k141_42111	3388	No terminal repeats	5	11	0.8270	NA	0	1.7233	NA	NF000088
k141_336822	9988	No terminal repeats	9	11	0.8264	NA	0	0.1856	NA	NA
k141_302690	1577	No terminal repeats	2	11	0.8263	NA	1	0.6738	MOBP1	NA
k141_637740	2681	No terminal repeats	4	11	0.8260	NA	0	1.7303	NA	NA
k141_243245	3801	No terminal repeats	4	11	0.8255	NA	0	0.4058	NA	NA
k141_838222	4503	No terminal repeats	4	11	0.8255	NA	0	0.9130	NA	NA
k141_849222	7001	No terminal repeats	6	11	0.8254	NA	0	0.8091	NA	NA
k141_12031	2479	No terminal repeats	5	11	0.8254	NA	1	0.8975	NA	NF000261
k141_909991	6857	No terminal repeats	5	11	0.8248	NA	0	0.2626	NA	NA
k141_1058974	8969	No terminal repeats	9	11	0.8245	NA	0	1.4880	NA	NA
k141_189143	1415	No terminal repeats	2	11	0.8242	NA	1	1.2784	NA	NA
k141_535053	11144	No terminal repeats	8	11	0.8239	NA	0	2.5277	NA	NA
k141_235580	6621	No terminal repeats	7	11	0.8237	NA	0	0.2066	NA	NA
k141_502456	3835	No terminal repeats	5	11	0.8237	NA	0	0.2118	NA	NA
k141_1009049	1394	No terminal repeats	2	11	0.8236	NA	1	1.1540	NA	NA
k141_150984	9317	No terminal repeats	10	11	0.8230	NA	0	0.3875	NA	NA
k141_13021	1500	No terminal repeats	3	11	0.8226	NA	1	1.2486	F_traK	NA
k141_454313	1215	No terminal repeats	2	11	0.8225	NA	1	1.1968	NA	NA
k141_660454	3420	No terminal repeats	3	11	0.8223	NA	0	1.1532	NA	NA
k141_902956	3138	No terminal repeats	6	11	0.8222	NA	0	1.4594	NA	NA
k141_212599	1248	No terminal repeats	2	11	0.8221	NA	1	1.6053	NA	NA
k141_92191	24892	No terminal repeats	16	11	0.8210	NA	0	0.7436	NA	NA
k141_191760	1520	No terminal repeats	2	11	0.8209	NA	1	0.6562	NA	NA
k141_705000	12058	No terminal repeats	15	11	0.8207	NA	0	0.8329	NA	NA
k141_871320	4250	No terminal repeats	5	11	0.8203	NA	0	0.3933	NA	NA
k141_243559	2929	No terminal repeats	7	11	0.8203	NA	0	0.1583	NA	NA
k141_1057728	8996	No terminal repeats	9	11	0.8203	NA	0	2.0082	NA	NA
k141_93854	2630	No terminal repeats	5	11	0.8194	NA	0	0.8547	NA	NA
k141_750705	2884	No terminal repeats	2	11	0.8193	NA	0	0.3234	NA	NA
k141_324147	3494	No terminal repeats	3	11	0.8193	NA	0	1.2795	NA	NA
k141_1055319	4610	No terminal repeats	8	11	0.8188	NA	1	1.0233	NA	NA
k141_4307	2600	No terminal repeats	4	11	0.8188	NA	0	0.3964	NA	NA
k141_347096	7943	No terminal repeats	12	11	0.8182	NA	0	0.1942	NA	NA
k141_156134	2791	No terminal repeats	4	11	0.8182	NA	0	0.3964	NA	NA
k141_536793	1968	No terminal repeats	4	11	0.8181	NA	2	1.6313	T_virB11;T_virB2;T_virB3	NA
k141_253543	4872	No terminal repeats	5	11	0.8178	NA	0	0.2124	NA	NA
k141_686944	2839	No terminal repeats	2	11	0.8173	NA	0	0.8315	NA	NA
k141_962015	2025	No terminal repeats	2	11	0.8171	NA	1	1.0074	NA	NA
k141_172571	4681	No terminal repeats	5	11	0.8171	NA	0	0.4218	NA	NA
k141_44051	3491	No terminal repeats	4	11	0.8162	NA	0	0.2298	NA	NA
k141_504861	4276	No terminal repeats	4	11	0.8160	NA	0	0.1882	NA	NA
k141_608526	2876	No terminal repeats	4	11	0.8158	NA	0	0.3200	NA	NA
k141_1072686	3590	No terminal repeats	4	11	0.8158	NA	0	0.1928	NA	NA
k141_750191	12277	No terminal repeats	14	11	0.8158	NA	1	2.5369	NA	NA
k141_650384	2893	No terminal repeats	3	11	0.8151	NA	0	2.6079	NA	NA
k141_771347	8528	No terminal repeats	10	11	0.8147	NA	0	1.5129	NA	NA
k141_1077637	3424	No terminal repeats	6	11	0.8146	NA	0	0.7602	NA	NA
k141_790861	2947	No terminal repeats	4	11	0.8145	NA	0	0.5973	NA	NA
k141_314242	3243	No terminal repeats	5	11	0.8140	NA	0	0.5257	NA	NA
k141_542804	1166	No terminal repeats	2	11	0.8136	NA	2	2.1023	G_tfc13;G_tfc12	NA
k141_982331	2667	No terminal repeats	3	11	0.8135	NA	0	1.8774	NA	NA
k141_844248	2049	No terminal repeats	2	11	0.8130	NA	1	1.1426	NA	NA
k141_722117	1119	No terminal repeats	2	11	0.8127	NA	1	1.4636	F_traE	NA
k141_248563	3094	No terminal repeats	6	11	0.8124	NA	0	1.4743	NA	NA
k141_875743	14956	No terminal repeats	16	11	0.8123	NA	0	1.1331	NA	NA
k141_591907	6147	No terminal repeats	7	11	0.8122	NA	0	2.1042	NA	NA
k141_528474	4261	No terminal repeats	8	11	0.8121	NA	0	0.1326	NA	NA
k141_677825	2625	No terminal repeats	4	11	0.8121	NA	0	0.4287	NA	NA
k141_573405	3231	No terminal repeats	4	11	0.8116	NA	0	0.8202	NA	NA
k141_444173	12442	No terminal repeats	9	11	0.8114	NA	0	0.3321	NA	NA
k141_518091	10759	No terminal repeats	11	11	0.8113	NA	0	0.4458	NA	NA
k141_387224	1077	No terminal repeats	3	11	0.8110	NA	1	1.6611	NA	NA
k141_1025061	2696	No terminal repeats	4	11	0.8109	NA	0	0.8032	NA	NA
k141_1008203	8206	No terminal repeats	8	11	0.8108	NA	0	0.9766	NA	NA
k141_23836	5161	No terminal repeats	7	11	0.8104	NA	0	0.3222	NA	NA
k141_447248	3180	No terminal repeats	4	11	0.8104	NA	0	0.2856	NA	NA
k141_712059	1738	No terminal repeats	3	11	0.8103	NA	1	1.1968	NA	NA
k141_1083598	3104	No terminal repeats	4	11	0.8100	NA	0	0.1660	NA	NA
k141_987106	2618	No terminal repeats	2	11	0.8099	NA	0	0.5810	NA	NA
k141_729139	2600	No terminal repeats	4	11	0.8094	NA	0	1.2386	NA	NA
k141_195721	2636	No terminal repeats	3	11	0.8090	NA	0	1.3676	NA	NA
k141_45778	13580	No terminal repeats	13	11	0.8086	NA	0	0.3767	NA	NA
k141_496340	4635	No terminal repeats	4	11	0.8084	NA	1	0.3254	NA	NA
k141_154327	4797	No terminal repeats	5	11	0.8082	NA	0	0.3300	NA	NA
k141_692205	8634	No terminal repeats	7	11	0.8082	NA	0	0.5746	NA	NA
k141_46829	4572	No terminal repeats	5	11	0.8080	NA	0	0.1443	NA	NA
k141_301410	3079	No terminal repeats	3	11	0.8080	NA	0	0.2773	NA	NA
k141_884525	8886	No terminal repeats	6	11	0.8079	NA	0	1.3411	NA	NA
k141_330412	2659	No terminal repeats	3	11	0.8076	NA	0	0.3073	NA	NA
k141_526612	5970	No terminal repeats	4	11	0.8076	NA	0	0.1660	NA	NA
k141_175737	12896	No terminal repeats	11	11	0.8069	NA	0	0.3216	NA	NA
k141_154413	5338	No terminal repeats	5	11	0.8069	NA	0	0.5836	NA	NA
k141_752091	3083	No terminal repeats	3	11	0.8065	NA	0	0.2298	NA	NA
k141_737424	3211	No terminal repeats	4	11	0.8065	NA	0	1.0453	NA	NA
k141_995965	4159	No terminal repeats	5	11	0.8065	NA	0	0.1856	NA	NA
k141_690545	1120	No terminal repeats	2	11	0.8059	NA	2	2.2037	G_tfc12;G_tfc11	NA
k141_654361	4866	No terminal repeats	3	11	0.8058	NA	0	0.3119	NA	NA
k141_110701	6492	No terminal repeats	7	11	0.8055	NA	0	0.6013	NA	NA
k141_510773	3096	No terminal repeats	3	11	0.8054	NA	0	0.2298	NA	NA
k141_811099	7624	No terminal repeats	6	11	0.8053	NA	0	1.8691	NA	NA
k141_718896	4437	No terminal repeats	5	11	0.8051	NA	0	0.1963	NA	NA
k141_895587	2404	No terminal repeats	4	11	0.8049	NA	1	1.5852	NA	NA
k141_699057	3590	No terminal repeats	3	11	0.8046	NA	0	0.7857	NA	NA
k141_987698	4091	No terminal repeats	5	11	0.8045	NA	0	0.2298	NA	NA
k141_560240	2632	No terminal repeats	3	11	0.8043	NA	0	1.6195	NA	NA
k141_1035022	7549	No terminal repeats	9	11	0.8042	NA	0	0.2381	NA	NA
k141_309297	5569	No terminal repeats	9	11	0.8037	NA	1	0.6339	NA	NA
k141_271843	1158	No terminal repeats	3	11	0.8032	NA	1	1.6611	NA	NA
k141_79729	3987	No terminal repeats	7	11	0.8030	NA	0	0.3789	NA	NA
k141_285376	3116	No terminal repeats	4	11	0.8030	NA	0	0.4827	NA	NA
k141_499292	2556	No terminal repeats	3	11	0.8029	NA	1	0.3254	NA	NA
k141_903102	8425	No terminal repeats	10	11	0.8028	NA	0	0.5973	NA	NA
k141_307286	11154	No terminal repeats	11	11	0.8025	NA	0	0.3228	NA	NA
k141_697152	5638	No terminal repeats	9	11	0.8025	NA	0	1.6963	NA	NA
k141_1034357	4844	No terminal repeats	5	11	0.8023	NA	0	0.2856	NA	NA
k141_587942	5943	No terminal repeats	6	11	0.8022	NA	0	0.1746	NA	NA
k141_159914	2897	No terminal repeats	4	11	0.8021	NA	0	1.2610	NA	NA
k141_150967	5132	No terminal repeats	7	11	0.8018	NA	0	1.3626	NA	NA
k141_196472	8764	No terminal repeats	10	11	0.8017	NA	0	0.4835	NA	NA
k141_144770	2918	No terminal repeats	3	11	0.8015	NA	0	0.3200	NA	NA
k141_290348	4535	No terminal repeats	6	11	0.8015	NA	0	0.5207	NA	NA
k141_916400	4224	No terminal repeats	3	11	0.8011	NA	0	0.6887	NA	NA
k141_556435	5295	No terminal repeats	5	11	0.8009	NA	0	0.1635	NA	NA
k141_1029051	7385	No terminal repeats	8	11	0.8005	NA	0	0.6499	NA	NA
k141_1073802	3861	No terminal repeats	3	11	0.8001	NA	0	0.3946	NA	NA
k141_663036	5183	No terminal repeats	5	11	0.8000	NA	0	0.9936	NA	NA
k141_970818	4595	No terminal repeats	4	11	0.7998	NA	0	0.5216	NA	NA
k141_760723	5963	No terminal repeats	6	11	0.7997	NA	0	0.1938	NA	NA
k141_395068	1593	No terminal repeats	2	11	0.7993	NA	1	1.2286	G_tfc2	NA
k141_996883	3690	No terminal repeats	6	11	0.7993	NA	0	0.6764	NA	NA
k141_169313	6073	No terminal repeats	8	11	0.7990	NA	0	1.3352	NA	NA
k141_223921	3664	No terminal repeats	4	11	0.7988	NA	0	1.4367	NA	NA
k141_936590	1009	No terminal repeats	2	11	0.7986	NA	1	1.1317	T_virB3	NA
k141_178351	7152	No terminal repeats	7	11	0.7986	NA	0	0.3240	NA	NA
k141_794697	8201	No terminal repeats	6	11	0.7985	NA	0	0.2733	NA	NA
k141_575397	2792	No terminal repeats	3	11	0.7979	NA	0	0.7392	NA	NF040806
k141_411901	2831	No terminal repeats	3	11	0.7974	NA	0	0.4827	NA	NA
k141_440718	10170	No terminal repeats	12	11	0.7970	NA	0	0.7411	NA	NA
k141_815027	8779	No terminal repeats	12	11	0.7967	NA	0	0.3186	NA	NA
k141_1071314	4062	No terminal repeats	4	11	0.7962	NA	0	0.5746	NA	NA
k141_588535	3125	No terminal repeats	1	11	0.7961	NA	0	0.2239	NA	NA
k141_358577	5435	No terminal repeats	8	11	0.7961	NA	0	1.2274	NA	NA
k141_314029	3950	No terminal repeats	3	11	0.7958	NA	0	0.6479	NA	NA
k141_548455	2984	No terminal repeats	4	11	0.7957	NA	0	0.2665	NA	NA
k141_478	8357	No terminal repeats	8	11	0.7956	NA	0	0.3264	NA	NF033103
k141_742009	12651	No terminal repeats	10	11	0.7956	NA	0	0.1406	NA	NA
k141_607103	2639	No terminal repeats	4	11	0.7952	NA	0	1.4728	NA	NA
k141_289558	4235	No terminal repeats	5	11	0.7950	NA	0	0.2860	NA	NA
k141_1036573	1012	No terminal repeats	2	11	0.7948	NA	1	1.2453	NA	NA
k141_383660	2808	No terminal repeats	5	11	0.7948	NA	0	0.3200	NA	NA
k141_632279	9068	No terminal repeats	7	11	0.7947	NA	0	0.2447	NA	NA
k141_899938	2815	No terminal repeats	2	11	0.7945	NA	0	1.0373	NA	NA
k141_546743	3862	No terminal repeats	7	11	0.7943	NA	0	0.7089	NA	NA
k141_934106	4628	No terminal repeats	4	11	0.7943	NA	0	1.4933	NA	NA
k141_183392	4241	No terminal repeats	5	11	0.7936	NA	0	0.1789	NA	NA
k141_84797	6321	No terminal repeats	6	11	0.7933	NA	0	0.1704	NA	NA
k141_779948	2617	No terminal repeats	3	11	0.7932	NA	0	0.3412	NA	NA
k141_160797	3062	No terminal repeats	4	11	0.7930	NA	0	0.4245	NA	NA
k141_561834	3524	No terminal repeats	4	11	0.7930	NA	0	0.7666	NA	NA
k141_809531	5739	No terminal repeats	6	11	0.7927	NA	0	0.8486	NA	NA
k141_255592	2773	No terminal repeats	6	11	0.7927	NA	0	0.2554	NA	NF000496
k141_272392	5981	No terminal repeats	8	11	0.7914	NA	0	1.1872	NA	NA
k141_728882	3871	No terminal repeats	4	11	0.7912	NA	0	0.3117	NA	NA
k141_1003742	5605	No terminal repeats	5	11	0.7910	NA	0	1.5975	NA	NA
k141_222141	1601	No terminal repeats	3	11	0.7910	NA	2	2.1382	T_virB9;T_virB8	NA
k141_1026667	25394	No terminal repeats	24	11	0.7909	NA	0	1.8143	NA	NA
k141_199732	3139	No terminal repeats	4	11	0.7907	NA	0	0.2447	NA	NA
k141_700735	16238	No terminal repeats	12	11	0.7905	NA	0	0.2641	NA	NA
k141_220254	2559	No terminal repeats	3	11	0.7902	NA	0	1.5785	NA	NA
k141_323235	1489	No terminal repeats	2	11	0.7900	NA	1	1.1426	NA	NA
k141_493047	9835	No terminal repeats	10	11	0.7899	NA	0	0.8787	NA	NA
k141_18944	3105	No terminal repeats	3	11	0.7893	NA	0	0.2163	NA	NA
k141_411282	6753	No terminal repeats	6	11	0.7892	NA	0	0.3254	NA	NA
k141_999497	3215	No terminal repeats	4	11	0.7888	NA	0	0.5973	NA	NA
k141_847455	5166	No terminal repeats	3	11	0.7887	NA	1	0.5953	NA	NA
k141_180453	16224	No terminal repeats	13	11	0.7886	NA	0	1.2103	NA	NA
k141_224656	2820	No terminal repeats	4	11	0.7886	NA	0	0.3964	NA	NA
k141_961675	1083	No terminal repeats	3	11	0.7881	NA	1	1.6611	NA	NA
k141_848437	2839	No terminal repeats	3	11	0.7881	NA	0	0.7535	NA	NA
k141_449966	3881	No terminal repeats	6	11	0.7880	NA	0	0.4812	NA	NA
k141_578795	6125	No terminal repeats	5	11	0.7877	NA	0	1.0615	NA	NA
k141_288653	4074	No terminal repeats	5	11	0.7875	NA	0	0.8756	NA	NA
k141_274027	3483	No terminal repeats	3	11	0.7875	NA	0	1.6571	NA	NA
k141_913963	3306	No terminal repeats	5	11	0.7869	NA	0	0.2003	NA	NA
k141_220471	3550	No terminal repeats	3	11	0.7867	NA	0	0.5973	NA	NA
k141_158538	4510	No terminal repeats	5	11	0.7860	NA	0	0.4086	NA	NA
k141_889842	24025	No terminal repeats	23	11	0.7856	NA	0	2.1629	NA	NA
k141_1087950	4551	No terminal repeats	7	11	0.7855	NA	0	1.0499	NA	NA
k141_220838	7433	No terminal repeats	7	11	0.7854	NA	0	0.2588	NA	NA
k141_397577	4206	No terminal repeats	5	11	0.7853	NA	0	0.4687	NA	NA
k141_482211	12115	No terminal repeats	11	11	0.7852	NA	0	1.2751	NA	NA
k141_431219	2642	No terminal repeats	4	11	0.7850	NA	0	0.9671	NA	NA
k141_793272	4210	No terminal repeats	5	11	0.7846	NA	1	0.9975	NA	NA
k141_374955	3095	No terminal repeats	4	11	0.7842	NA	0	0.2090	NA	NA
k141_819875	8217	No terminal repeats	7	11	0.7838	NA	0	0.4569	NA	NA
k141_218855	6230	No terminal repeats	10	11	0.7834	NA	0	0.5845	NA	NA
k141_491437	3126	No terminal repeats	4	11	0.7830	NA	0	1.5078	NA	NA
k141_1077140	4436	No terminal repeats	4	11	0.7828	NA	0	3.8529	NA	NA
k141_787285	2873	No terminal repeats	3	11	0.7827	NA	0	0.7543	NA	NA
k141_832677	6270	No terminal repeats	5	11	0.7823	NA	0	0.6479	NA	NA
k141_648124	3410	No terminal repeats	3	11	0.7821	NA	0	0.4016	NA	NA
k141_366377	5533	No terminal repeats	3	11	0.7817	NA	0	1.3823	NA	NA
k141_441736	4942	No terminal repeats	4	11	0.7817	NA	0	0.1882	NA	NA
k141_452163	1116	No terminal repeats	2	11	0.7813	NA	1	0.9975	NA	NA
k141_839907	5360	No terminal repeats	4	11	0.7811	NA	0	1.2258	NA	NA
k141_1028374	6754	No terminal repeats	5	11	0.7809	NA	0	1.8271	NA	NA
k141_222745	3938	No terminal repeats	3	11	0.7805	NA	2	2.0341	G_tfc7;t4cp1	NA
k141_1040316	3478	No terminal repeats	5	11	0.7800	NA	0	0.2635	NA	NA
k141_21861	2825	No terminal repeats	3	11	0.7798	NA	0	1.5652	NA	NA
k141_370026	3161	No terminal repeats	3	11	0.7796	NA	0	0.9399	NA	NA
k141_477253	3360	No terminal repeats	5	11	0.7783	NA	0	0.4154	NA	NA
k141_823845	3802	No terminal repeats	5	11	0.7778	NA	0	0.2886	NA	NA
k141_332684	2604	No terminal repeats	6	11	0.7777	NA	0	0.9159	NA	NA
k141_346887	5992	No terminal repeats	6	11	0.7777	NA	0	0.1674	NA	NA
k141_1013476	5706	No terminal repeats	8	11	0.7777	NA	0	0.1167	NA	NA
k141_628305	3950	No terminal repeats	4	11	0.7777	NA	0	0.8071	NA	NA
k141_561802	4687	No terminal repeats	11	11	0.7770	NA	0	0.2413	NA	NA
k141_982744	4808	No terminal repeats	6	11	0.7765	NA	0	0.5746	NA	NA
k141_506277	3163	No terminal repeats	3	11	0.7765	NA	0	0.3484	NA	NA
k141_881826	5916	No terminal repeats	4	11	0.7764	NA	0	1.4277	NA	NA
k141_1002763	3112	No terminal repeats	4	11	0.7762	NA	0	0.9059	NA	NA
k141_699645	8795	No terminal repeats	10	11	0.7761	NA	1	1.5384	B_traF	NA
k141_876117	4920	No terminal repeats	4	11	0.7758	NA	0	0.3571	NA	NF012178
k141_847294	15645	No terminal repeats	14	11	0.7756	NA	0	1.2161	NA	NA
k141_283668	5156	No terminal repeats	6	11	0.7755	NA	0	0.2352	NA	NA
k141_10886	3333	No terminal repeats	3	11	0.7745	NA	0	0.1392	NA	NA
k141_142579	3688	No terminal repeats	5	11	0.7745	NA	0	1.1249	NA	NA
k141_812752	3318	No terminal repeats	4	11	0.7744	NA	1	1.2017	F_traH	NA
k141_246392	5823	No terminal repeats	4	11	0.7741	NA	0	1.3971	NA	NA
k141_304977	5142	No terminal repeats	5	11	0.7735	NA	0	0.7393	NA	NA
k141_51739	2789	No terminal repeats	4	11	0.7727	NA	0	0.1392	NA	NA
k141_850500	37801	No terminal repeats	27	11	0.7725	NA	0	0.4196	NA	NA
k141_415133	5554	No terminal repeats	7	11	0.7723	NA	0	0.2759	NA	NA
k141_387086	2827	No terminal repeats	4	11	0.7721	NA	0	0.9697	NA	NA
k141_178331	3227	No terminal repeats	4	11	0.7717	NA	0	1.1176	NA	NA
k141_550106	5099	No terminal repeats	5	11	0.7706	NA	0	0.2280	NA	NA
k141_613231	4623	No terminal repeats	7	4	0.7704	NA	0	1.4940	NA	NA
k141_379962	11811	No terminal repeats	11	11	0.7701	NA	0	1.1106	NA	NA
k141_247082	13432	No terminal repeats	11	11	0.7699	NA	0	0.4442	NA	NA
k141_957755	3054	No terminal repeats	3	11	0.7697	NA	0	0.1651	NA	NA
k141_43360	1534	No terminal repeats	3	11	0.7697	NA	1	1.2496	F_traE	NA
k141_110879	4977	No terminal repeats	5	11	0.7696	NA	0	2.0173	NA	NA
k141_988838	5017	No terminal repeats	5	11	0.7696	NA	0	0.4922	NA	NA
k141_936993	5414	No terminal repeats	7	11	0.7688	NA	0	0.1601	NA	NF000402
k141_828270	3467	No terminal repeats	3	11	0.7688	NA	0	1.0117	NA	NA
k141_436639	7266	No terminal repeats	7	11	0.7684	NA	0	0.4542	NA	NA
k141_832145	3997	No terminal repeats	5	11	0.7683	NA	0	0.1764	NA	NA
k141_898398	4582	No terminal repeats	5	11	0.7682	NA	0	0.7703	NA	NA
k141_1034048	3772	No terminal repeats	4	11	0.7682	NA	0	0.7145	NA	NA
k141_565262	2635	No terminal repeats	5	11	0.7680	NA	0	0.8366	NA	NA
k141_336251	3243	No terminal repeats	3	11	0.7679	NA	0	1.1247	NA	NA
k141_621612	6418	No terminal repeats	7	11	0.7671	NA	0	0.7623	NA	NA
k141_239105	5973	No terminal repeats	5	11	0.7670	NA	0	0.1817	NA	NA
k141_224832	1127	No terminal repeats	1	11	0.7670	NA	1	1.7114	NA	NA
k141_985071	5342	No terminal repeats	5	11	0.7665	NA	0	0.2298	NA	NA
k141_647924	3281	No terminal repeats	4	11	0.7664	NA	0	0.9901	NA	NA
k141_160001	6091	No terminal repeats	7	11	0.7662	NA	0	0.3186	NA	NA
k141_814661	4923	No terminal repeats	5	11	0.7660	NA	0	0.2229	NA	NA
k141_222484	1995	No terminal repeats	3	11	0.7660	NA	1	1.7279	NA	NA
k141_841817	2770	No terminal repeats	4	11	0.7660	NA	0	0.3964	NA	NA
k141_7474	9788	No terminal repeats	12	11	0.7657	NA	0	0.8785	NA	NA
k141_515989	1556	No terminal repeats	4	11	0.7657	NA	1	0.1036	NA	NA
k141_868963	2344	No terminal repeats	3	11	0.7656	NA	1	1.1408	NA	NA
k141_610113	3985	No terminal repeats	4	11	0.7653	NA	0	0.9293	NA	NA
k141_460341	3643	No terminal repeats	3	11	0.7650	NA	0	0.9068	NA	NA
k141_527635	4121	No terminal repeats	4	11	0.7650	NA	0	0.3581	NA	NA
k141_304371	4794	No terminal repeats	5	11	0.7646	NA	0	0.4756	NA	NA
k141_500559	6471	No terminal repeats	7	11	0.7645	NA	0	0.4240	NA	NA
k141_238699	1045	No terminal repeats	3	11	0.7642	NA	1	1.2104	T_virB6	NA
k141_985522	2906	No terminal repeats	2	11	0.7640	NA	0	0.6773	NA	NA
k141_51026	4316	No terminal repeats	6	11	0.7628	NA	0	0.3489	NA	NA
k141_165373	19579	No terminal repeats	19	11	0.7621	NA	0	0.3321	NA	NF000402
k141_603163	3238	No terminal repeats	6	11	0.7619	NA	0	0.7562	NA	NA
k141_437548	1151	No terminal repeats	3	11	0.7617	NA	1	1.1702	G_tfc7	NA
k141_515402	4789	No terminal repeats	5	11	0.7617	NA	0	0.4578	NA	NA
k141_741550	2643	No terminal repeats	2	11	0.7615	NA	0	1.4932	NA	NA
k141_778048	17844	No terminal repeats	12	11	0.7613	NA	0	0.3094	NA	NA
k141_309938	2320	No terminal repeats	3	11	0.7611	NA	1	0.4496	NA	NA
k141_592852	3740	No terminal repeats	3	11	0.7607	NA	0	1.1716	NA	NA
k141_167016	2824	No terminal repeats	3	11	0.7604	NA	0	0.1459	NA	NA
k141_250855	4961	No terminal repeats	5	11	0.7604	NA	0	0.4062	NA	NA
k141_457751	6635	No terminal repeats	8	11	0.7602	NA	0	0.5818	NA	NF033068
k141_577924	11997	No terminal repeats	8	11	0.7599	NA	0	0.2705	NA	NA
k141_840113	3195	No terminal repeats	4	11	0.7594	NA	0	0.2181	NA	NA
k141_725584	4968	No terminal repeats	7	11	0.7593	NA	0	0.2293	NA	NA
k141_549536	6685	No terminal repeats	9	11	0.7589	NA	0	1.4765	NA	NA
k141_993819	3268	No terminal repeats	2	11	0.7588	NA	0	0.2195	NA	NA
k141_311449	10055	No terminal repeats	6	11	0.7585	NA	0	0.2979	NA	NA
k141_1007742	4315	No terminal repeats	6	11	0.7585	NA	0	1.3206	NA	NA
k141_716128	5973	No terminal repeats	5	11	0.7584	NA	0	1.1689	NA	NA
k141_389848	2613	No terminal repeats	3	11	0.7576	NA	0	2.4479	NA	NA
k141_640804	2558	No terminal repeats	3	11	0.7575	NA	0	0.3693	NA	NA
k141_675714	2832	No terminal repeats	4	11	0.7570	NA	0	0.8203	NA	NA
k141_378484	2576	No terminal repeats	3	11	0.7567	NA	0	1.7009	NA	NA
k141_1051237	2716	No terminal repeats	3	11	0.7567	NA	0	0.3476	NA	NA
k141_559535	2602	No terminal repeats	4	11	0.7566	NA	0	0.2199	NA	NA
k141_367361	2505	No terminal repeats	3	11	0.7564	NA	0	0.5800	NA	NA
k141_176419	5000	No terminal repeats	7	11	0.7564	NA	0	4.5070	NA	NA
k141_902333	9988	No terminal repeats	8	11	0.7559	NA	0	0.9540	NA	NA
k141_796979	12395	No terminal repeats	9	11	0.7559	NA	0	0.7345	NA	NA
k141_452539	16877	No terminal repeats	14	11	0.7559	NA	0	2.5225	NA	NA
k141_732484	25836	No terminal repeats	25	11	0.7557	NA	0	0.5493	NA	NF000125;NF012174
k141_346528	3107	No terminal repeats	4	11	0.7557	NA	0	0.2308	NA	NA
k141_283879	3674	No terminal repeats	3	11	0.7552	NA	0	0.1947	NA	NA
k141_967215	4759	No terminal repeats	6	11	0.7552	NA	0	1.0295	NA	NA
k141_94657	2896	No terminal repeats	2	11	0.7551	NA	1	1.3510	NA	NA
k141_591587	2562	No terminal repeats	5	11	0.7544	NA	0	0.1803	NA	NA
k141_1049150	2891	No terminal repeats	5	11	0.7541	NA	0	0.9003	NA	NA
k141_1089552	3431	No terminal repeats	3	11	0.7536	NA	0	0.3286	NA	NA
k141_317632	3003	No terminal repeats	2	11	0.7531	NA	0	0.2316	NA	NA
k141_486291	5496	No terminal repeats	5	11	0.7527	NA	0	0.7352	NA	NA
k141_439158	7707	No terminal repeats	8	11	0.7524	NA	0	0.1583	NA	NA
k141_117634	2784	No terminal repeats	3	11	0.7524	NA	0	0.3060	NA	NA
k141_1057794	15536	No terminal repeats	17	11	0.7519	NA	0	3.7961	NA	NA
k141_157415	2798	No terminal repeats	3	11	0.7519	NA	0	0.8581	NA	NA
k141_55770	10431	No terminal repeats	12	11	0.7518	NA	0	0.5543	NA	NA
k141_1087050	1503	No terminal repeats	2	11	0.7517	NA	1	1.3243	NA	NA
k141_783661	1398	No terminal repeats	2	11	0.7516	NA	1	1.7279	NA	NA
k141_51048	2644	No terminal repeats	4	11	0.7513	NA	0	0.6793	NA	NA
k141_43086	3869	No terminal repeats	5	11	0.7511	NA	0	0.3693	NA	NA
k141_689272	3858	No terminal repeats	5	11	0.7509	NA	0	0.2132	NA	NA
k141_502354	7116	No terminal repeats	8	11	0.7509	NA	0	2.2016	NA	NA
k141_426446	6172	No terminal repeats	8	11	0.7508	NA	0	1.0243	NA	NA
k141_8711	3506	No terminal repeats	7	11	0.7505	NA	0	1.4549	NA	NA
k141_435649	3614	No terminal repeats	3	11	0.7503	NA	0	0.2276	NA	NA
k141_979730	3437	No terminal repeats	4	11	0.7500	NA	0	0.5601	NA	NA
k141_557471	2709	No terminal repeats	4	11	0.7498	NA	0	0.7131	NA	NA
k141_902819	2510	No terminal repeats	4	11	0.7496	NA	0	1.5431	NA	NA
k141_668968	9369	No terminal repeats	10	11	0.7494	NA	0	0.1392	NA	NA
k141_124675	3528	No terminal repeats	4	11	0.7491	NA	0	0.2707	NA	NA
k141_709709	3028	No terminal repeats	4	11	0.7486	NA	0	1.3043	NA	NA
